Study Name	Ni_beamline_2018_02_02
Sample Name	31MeV_Ni_in_Ni
Run Name	run02
Operator	Cody
Date	2/2/2018
Time	2:41 PM
Sign	FIX
Grating Spacing	04.53um
Channel	2
Number Traces	1000
Files in Batch	0
Batch Number	254
dt	50.000001E-12
time stamp (ms)	6:56:19 PM
	
Time	Amplitude
2.500000E-8	1.951723E-2
2.505000E-8	2.098719E-2
2.510000E-8	2.281350E-2
2.515000E-8	2.495848E-2
2.520000E-8	2.726793E-2
2.525000E-8	2.965961E-2
2.530000E-8	3.213010E-2
2.535000E-8	3.461430E-2
2.540000E-8	3.698200E-2
2.545000E-8	3.918180E-2
2.550000E-8	4.116573E-2
2.555000E-8	4.287212E-2
2.560000E-8	4.420502E-2
2.565000E-8	4.507534E-2
2.570000E-8	4.542827E-2
2.575000E-8	4.534261E-2
2.580000E-8	4.488003E-2
2.585000E-8	4.404055E-2
2.590000E-8	4.278988E-2
2.595000E-8	4.115202E-2
2.600000E-8	3.927089E-2
2.605000E-8	3.724926E-2
2.610000E-8	3.506660E-2
2.615000E-8	3.270232E-2
2.620000E-8	3.026267E-2
2.625000E-8	2.782302E-2
2.630000E-8	2.539707E-2
2.635000E-8	2.304650E-2
2.640000E-8	2.085698E-2
2.645000E-8	1.887305E-2
2.650000E-8	1.711527E-2
2.655000E-8	1.560076E-2
2.660000E-8	1.436380E-2
2.665000E-8	1.346264E-2
2.670000E-8	1.298293E-2
2.675000E-8	1.296580E-2
2.680000E-8	1.337355E-2
2.685000E-8	1.425758E-2
2.690000E-8	1.564188E-2
2.695000E-8	1.742022E-2
2.700000E-8	1.948639E-2
2.705000E-8	2.187807E-2
2.710000E-8	2.458499E-2
2.715000E-8	2.744268E-2
2.720000E-8	3.024211E-2
2.725000E-8	3.292162E-2
2.730000E-8	3.543666E-2
2.735000E-8	3.772554E-2
2.740000E-8	3.963752E-2
2.745000E-8	4.105951E-2
2.750000E-8	4.196067E-2
2.755000E-8	4.243010E-2
2.760000E-8	4.250206E-2
2.765000E-8	4.211829E-2
2.770000E-8	4.127195E-2
2.775000E-8	4.010009E-2
2.780000E-8	3.862671E-2
2.785000E-8	3.680382E-2
2.790000E-8	3.475479E-2
2.795000E-8	3.263379E-2
2.800000E-8	3.038260E-2
2.805000E-8	2.794294E-2
2.810000E-8	2.546903E-2
2.815000E-8	2.310133E-2
2.820000E-8	2.087069E-2
2.825000E-8	1.880795E-2
2.830000E-8	1.695765E-2
2.835000E-8	1.533007E-2
2.840000E-8	1.402801E-2
2.845000E-8	1.310286E-2
2.850000E-8	1.254434E-2
2.855000E-8	1.234218E-2
2.860000E-8	1.255120E-2
2.865000E-8	1.316111E-2
2.870000E-8	1.407598E-2
2.875000E-8	1.526154E-2
2.880000E-8	1.672122E-2
2.885000E-8	1.841390E-2
2.890000E-8	2.026420E-2
2.895000E-8	2.226527E-2
2.900000E-8	2.438626E-2
2.905000E-8	2.651068E-2
2.910000E-8	2.862139E-2
2.915000E-8	3.072182E-2
2.920000E-8	3.273659E-2
2.925000E-8	3.451493E-2
2.930000E-8	3.598489E-2
2.935000E-8	3.712591E-2
2.940000E-8	3.789344E-2
2.945000E-8	3.829434E-2
2.950000E-8	3.835602E-2
2.955000E-8	3.802022E-2
2.960000E-8	3.728353E-2
2.965000E-8	3.623845E-2
2.970000E-8	3.491583E-2
2.975000E-8	3.329168E-2
2.980000E-8	3.142767E-2
2.985000E-8	2.940948E-2
2.990000E-8	2.727135E-2
2.995000E-8	2.505785E-2
3.000000E-8	2.279637E-2
3.005000E-8	2.050748E-2
3.010000E-8	1.835223E-2
3.015000E-8	1.642312E-2
3.020000E-8	1.462422E-2
3.025000E-8	1.296923E-2
3.030000E-8	1.162947E-2
3.035000E-8	1.063579E-2
3.040000E-8	9.864836E-3
3.045000E-8	9.361143E-3
3.050000E-8	9.268628E-3
3.055000E-8	9.600997E-3
3.060000E-8	1.027944E-2
3.065000E-8	1.129025E-2
3.070000E-8	1.272252E-2
3.075000E-8	1.461394E-2
3.080000E-8	1.687199E-2
3.085000E-8	1.938017E-2
3.090000E-8	2.209052E-2
3.095000E-8	2.495505E-2
3.100000E-8	2.785043E-2
3.105000E-8	3.067385E-2
3.110000E-8	3.331566E-2
3.115000E-8	3.561483E-2
3.120000E-8	3.745485E-2
3.125000E-8	3.879803E-2
3.130000E-8	3.957242E-2
3.135000E-8	3.972318E-2
3.140000E-8	3.930515E-2
3.145000E-8	3.840056E-2
3.150000E-8	3.704367E-2
3.155000E-8	3.529617E-2
3.160000E-8	3.329511E-2
3.165000E-8	3.109873E-2
3.170000E-8	2.876530E-2
3.175000E-8	2.639417E-2
3.180000E-8	2.407787E-2
3.185000E-8	2.183696E-2
3.190000E-8	1.964058E-2
3.195000E-8	1.744764E-2
3.200000E-8	1.523756E-2
3.205000E-8	1.306174E-2
3.210000E-8	1.103327E-2
3.215000E-8	9.248069E-3
3.220000E-8	7.713006E-3
3.225000E-8	6.414370E-3
3.230000E-8	5.478941E-3
3.235000E-8	5.095176E-3
3.240000E-8	5.297338E-3
3.245000E-8	6.078575E-3
3.250000E-8	7.507417E-3
3.255000E-8	9.539320E-3
3.260000E-8	1.195499E-2
3.265000E-8	1.464478E-2
3.270000E-8	1.762239E-2
3.275000E-8	2.073020E-2
3.280000E-8	2.369068E-2
3.285000E-8	2.639760E-2
3.290000E-8	2.884068E-2
3.295000E-8	3.098223E-2
3.300000E-8	3.275372E-2
3.305000E-8	3.409690E-2
3.310000E-8	3.496037E-2
3.315000E-8	3.541267E-2
3.320000E-8	3.556686E-2
3.325000E-8	3.535442E-2
3.330000E-8	3.468968E-2
3.335000E-8	3.368230E-2
3.340000E-8	3.239737E-2
3.345000E-8	3.073552E-2
3.350000E-8	2.872761E-2
3.355000E-8	2.655522E-2
3.360000E-8	2.415668E-2
3.365000E-8	2.150459E-2
3.370000E-8	1.890732E-2
3.375000E-8	1.657731E-2
3.380000E-8	1.432954E-2
3.385000E-8	1.216400E-2
3.390000E-8	1.040622E-2
3.395000E-8	9.076745E-3
3.400000E-8	7.918595E-3
3.405000E-8	6.983166E-3
3.410000E-8	6.530871E-3
3.415000E-8	6.534297E-3
3.420000E-8	6.781004E-3
3.425000E-8	7.223020E-3
3.430000E-8	7.983698E-3
3.435000E-8	9.107584E-3
3.440000E-8	1.054671E-2
3.445000E-8	1.229764E-2
3.450000E-8	1.436723E-2
3.455000E-8	1.669381E-2
3.460000E-8	1.916773E-2
3.465000E-8	2.170332E-2
3.470000E-8	2.421493E-2
3.475000E-8	2.661690E-2
3.480000E-8	2.880984E-2
3.485000E-8	3.071497E-2
3.490000E-8	3.226716E-2
3.495000E-8	3.339105E-2
3.500000E-8	3.404893E-2
3.505000E-8	3.426823E-2
3.510000E-8	3.408320E-2
3.515000E-8	3.346643E-2
3.520000E-8	3.239394E-2
3.525000E-8	3.090685E-2
3.530000E-8	2.912851E-2
3.535000E-8	2.710688E-2
3.540000E-8	2.480429E-2
3.545000E-8	2.223785E-2
3.550000E-8	1.961660E-2
3.555000E-8	1.703988E-2
3.560000E-8	1.447688E-2
3.565000E-8	1.203037E-2
3.570000E-8	9.888821E-3
3.575000E-8	8.021389E-3
3.580000E-8	6.373253E-3
3.585000E-8	5.126014E-3
3.590000E-8	4.334497E-3
3.595000E-8	3.885628E-3
3.600000E-8	3.799966E-3
3.605000E-8	4.183732E-3
3.610000E-8	4.930705E-3
3.615000E-8	5.896972E-3
3.620000E-8	7.147637E-3
3.625000E-8	8.696406E-3
3.630000E-8	1.044391E-2
3.635000E-8	1.236617E-2
3.640000E-8	1.444261E-2
3.645000E-8	1.658074E-2
3.650000E-8	1.877026E-2
3.655000E-8	2.102831E-2
3.660000E-8	2.321783E-2
3.665000E-8	2.527714E-2
3.670000E-8	2.723366E-2
3.675000E-8	2.894348E-2
3.680000E-8	3.020785E-2
3.685000E-8	3.106447E-2
3.690000E-8	3.160242E-2
3.695000E-8	3.174976E-2
3.700000E-8	3.143795E-2
3.705000E-8	3.069098E-2
3.710000E-8	2.955682E-2
3.715000E-8	2.811427E-2
3.720000E-8	2.635991E-2
3.725000E-8	2.426976E-2
3.730000E-8	2.202884E-2
3.735000E-8	1.979135E-2
3.740000E-8	1.744764E-2
3.745000E-8	1.497372E-2
3.750000E-8	1.266084E-2
3.755000E-8	1.059810E-2
3.760000E-8	8.655288E-3
