Study Name	Ni_beamline_2018_02_02
2.400000E-8	4.423928E-2
2.405000E-8	4.311540E-2
2.410000E-8	4.173795E-2
2.415000E-8	4.008981E-2
2.420000E-8	3.837657E-2
2.425000E-8	3.665991E-2
2.430000E-8	3.477534E-2
2.435000E-8	3.269890E-2
2.440000E-8	3.060532E-2
2.445000E-8	2.847405E-2
2.450000E-8	2.624341E-2
2.455000E-8	2.400249E-2
2.460000E-8	2.190206E-2
2.465000E-8	2.006204E-2
2.470000E-8	1.854754E-2
2.475000E-8	1.738253E-2
2.480000E-8	1.664241E-2
2.485000E-8	1.640599E-2
2.490000E-8	1.660472E-2
2.495000E-8	1.717352E-2
2.500000E-8	1.817405E-2
2.505000E-8	1.959947E-2
2.510000E-8	2.133326E-2
2.515000E-8	2.336517E-2
2.520000E-8	2.568147E-2
2.525000E-8	2.815881E-2
2.530000E-8	3.074238E-2
2.535000E-8	3.341503E-2
2.540000E-8	3.600202E-2
2.545000E-8	3.837657E-2
2.550000E-8	4.057638E-2
2.555000E-8	4.253975E-2
2.560000E-8	4.401656E-2
2.565000E-8	4.495542E-2
2.570000E-8	4.544883E-2
2.575000E-8	4.548995E-2
2.580000E-8	4.501024E-2
2.585000E-8	4.403712E-2
2.590000E-8	4.263226E-2
2.595000E-8	4.086763E-2
2.600000E-8	3.886999E-2
2.605000E-8	3.675242E-2
2.610000E-8	3.456290E-2
2.615000E-8	3.229800E-2
2.620000E-8	2.996114E-2
2.625000E-8	2.760030E-2
2.630000E-8	2.530113E-2
2.635000E-8	2.312189E-2
2.640000E-8	2.106257E-2
2.645000E-8	1.916773E-2
2.650000E-8	1.750589E-2
2.655000E-8	1.607019E-2
2.660000E-8	1.487435E-2
2.665000E-8	1.405542E-2
2.670000E-8	1.375732E-2
2.675000E-8	1.394920E-2
2.680000E-8	1.452827E-2
2.685000E-8	1.549454E-2
2.690000E-8	1.690968E-2
2.695000E-8	1.871201E-2
2.700000E-8	2.079531E-2
2.705000E-8	2.309447E-2
2.710000E-8	2.553070E-2
2.715000E-8	2.794980E-2
2.720000E-8	3.030036E-2
2.725000E-8	3.255156E-2
2.730000E-8	3.456633E-2
2.735000E-8	3.621447E-2
2.740000E-8	3.755079E-2
2.745000E-8	3.858216E-2
2.750000E-8	3.921264E-2
2.755000E-8	3.945249E-2
2.760000E-8	3.942165E-2
2.765000E-8	3.910642E-2
2.770000E-8	3.843825E-2
2.775000E-8	3.750625E-2
2.780000E-8	3.641320E-2
2.785000E-8	3.515568E-2
2.790000E-8	3.371999E-2
2.795000E-8	3.210612E-2
2.800000E-8	3.026952E-2
2.805000E-8	2.819650E-2
2.810000E-8	2.595901E-2
2.815000E-8	2.360502E-2
2.820000E-8	2.119963E-2
2.825000E-8	1.883879E-2
2.830000E-8	1.660130E-2
2.835000E-8	1.456939E-2
2.840000E-8	1.285615E-2
2.845000E-8	1.154038E-2
2.850000E-8	1.062209E-2
2.855000E-8	1.016294E-2
2.860000E-8	1.023832E-2
2.865000E-8	1.081397E-2
2.870000E-8	1.184191E-2
2.875000E-8	1.333243E-2
2.880000E-8	1.519644E-2
2.885000E-8	1.729344E-2
2.890000E-8	1.953436E-2
2.895000E-8	2.184381E-2
2.900000E-8	2.407787E-2
2.905000E-8	2.626739E-2
2.910000E-8	2.846377E-2
2.915000E-8	3.051966E-2
2.920000E-8	3.226716E-2
2.925000E-8	3.378509E-2
2.930000E-8	3.522764E-2
2.935000E-8	3.649886E-2
2.940000E-8	3.743087E-2
2.945000E-8	3.799966E-2
2.950000E-8	3.824637E-2
2.955000E-8	3.815043E-2
2.960000E-8	3.764331E-2
2.965000E-8	3.669075E-2
2.970000E-8	3.533729E-2
2.975000E-8	3.360006E-2
2.980000E-8	3.147907E-2
2.985000E-8	2.906683E-2
2.990000E-8	2.649354E-2
2.995000E-8	2.380033E-2
3.000000E-8	2.104887E-2
3.005000E-8	1.838306E-2
3.010000E-8	1.593313E-2
3.015000E-8	1.372990E-2
3.020000E-8	1.182136E-2
3.025000E-8	1.026231E-2
3.030000E-8	9.087025E-3
3.035000E-8	8.319493E-3
3.040000E-8	7.969992E-3
3.045000E-8	8.052228E-3
3.050000E-8	8.569626E-3
3.055000E-8	9.457085E-3
3.060000E-8	1.065635E-2
3.065000E-8	1.221883E-2
3.070000E-8	1.412738E-2
3.075000E-8	1.622781E-2
3.080000E-8	1.847901E-2
3.085000E-8	2.092551E-2
3.090000E-8	2.346453E-2
3.095000E-8	2.591104E-2
3.100000E-8	2.818622E-2
3.105000E-8	3.019071E-2
3.110000E-8	3.190053E-2
3.115000E-8	3.337049E-2
3.120000E-8	3.451836E-2
3.125000E-8	3.520365E-2
3.130000E-8	3.547092E-2
3.135000E-8	3.542638E-2
3.140000E-8	3.507345E-2
3.145000E-8	3.443612E-2
3.150000E-8	3.358636E-2
3.155000E-8	3.247275E-2
3.160000E-8	3.106447E-2
3.165000E-8	2.945402E-2
3.170000E-8	2.768253E-2
3.175000E-8	2.570888E-2
3.180000E-8	2.353649E-2
3.185000E-8	2.126816E-2
3.190000E-8	1.898613E-2
3.195000E-8	1.667325E-2
3.200000E-8	1.436038E-2
3.205000E-8	1.220855E-2
3.210000E-8	1.041307E-2
3.215000E-8	8.991083E-3
3.220000E-8	7.908316E-3
3.225000E-8	7.264137E-3
3.230000E-8	7.199034E-3
3.235000E-8	7.723286E-3
3.240000E-8	8.730671E-3
3.245000E-8	1.010812E-2
3.250000E-8	1.180422E-2
3.255000E-8	1.384983E-2
3.260000E-8	1.611474E-2
3.265000E-8	1.839677E-2
3.270000E-8	2.063426E-2
3.275000E-8	2.283406E-2
3.280000E-8	2.486254E-2
3.285000E-8	2.663745E-2
3.290000E-8	2.816566E-2
3.295000E-8	2.943004E-2
3.300000E-8	3.041686E-2
3.305000E-8	3.124607E-2
3.310000E-8	3.193822E-2
3.315000E-8	3.231856E-2
3.320000E-8	3.234940E-2
3.325000E-8	3.215066E-2
3.330000E-8	3.175662E-2
3.335000E-8	3.103363E-2
3.340000E-8	2.994743E-2
3.345000E-8	2.854600E-2
3.350000E-8	2.682934E-2
3.355000E-8	2.476317E-2
3.360000E-8	2.242974E-2
3.365000E-8	1.996952E-2
3.370000E-8	1.747162E-2
3.375000E-8	1.493603E-2
3.380000E-8	1.245868E-2
3.385000E-8	1.020748E-2
3.390000E-8	8.312640E-3
3.395000E-8	6.801563E-3
3.400000E-8	5.643412E-3
3.405000E-8	4.845043E-3
3.410000E-8	4.430439E-3
3.415000E-8	4.423586E-3
3.420000E-8	4.821057E-3
3.425000E-8	5.612574E-3
3.430000E-8	6.757018E-3
3.435000E-8	8.158449E-3
3.440000E-8	9.765468E-3
3.445000E-8	1.160891E-2
3.450000E-8	1.365452E-2
3.455000E-8	1.576523E-2
3.460000E-8	1.788280E-2
3.465000E-8	2.005861E-2
3.470000E-8	2.225499E-2
3.475000E-8	2.435885E-2
3.480000E-8	2.629823E-2
3.485000E-8	2.803546E-2
3.490000E-8	2.952940E-2
3.495000E-8	3.073895E-2
3.500000E-8	3.161956E-2
3.505000E-8	3.213353E-2
3.510000E-8	3.222262E-2
3.515000E-8	3.189710E-2
3.520000E-8	3.124607E-2
3.525000E-8	3.030379E-2
3.530000E-8	2.900173E-2
3.535000E-8	2.731247E-2
3.540000E-8	2.535595E-2
3.545000E-8	2.320755E-2
3.550000E-8	2.090495E-2
3.555000E-8	1.854068E-2
3.560000E-8	1.617299E-2
3.565000E-8	1.376074E-2
3.570000E-8	1.140675E-2
3.575000E-8	9.258349E-3
3.580000E-8	7.301829E-3
3.585000E-8	5.506353E-3
3.590000E-8	4.080938E-3
3.595000E-8	3.179773E-3
3.600000E-8	2.727478E-3
3.605000E-8	2.676081E-3
3.610000E-8	3.142082E-3
3.615000E-8	4.142614E-3
3.620000E-8	5.554324E-3
3.625000E-8	7.305255E-3
3.630000E-8	9.405687E-3
3.635000E-8	1.181108E-2
3.640000E-8	1.435010E-2
3.645000E-8	1.679318E-2
3.650000E-8	1.911290E-2
3.655000E-8	2.140865E-2
3.660000E-8	2.358789E-2
3.665000E-8	2.544847E-2
3.670000E-8	2.696297E-2
3.675000E-8	2.819650E-2
3.680000E-8	2.913879E-2
3.685000E-8	2.973157E-2
3.690000E-8	2.992002E-2
3.695000E-8	2.970415E-2
3.700000E-8	2.912851E-2
3.705000E-8	2.819650E-2
3.710000E-8	2.689444E-2
3.715000E-8	2.531826E-2
3.720000E-8	2.354677E-2
3.725000E-8	2.151829E-2
3.730000E-8	1.931164E-2
3.735000E-8	1.718380E-2
3.740000E-8	1.518273E-2
3.745000E-8	1.315083E-2
3.750000E-8	1.115662E-2
3.755000E-8	9.398834E-3
3.760000E-8	7.832933E-3
3.765000E-8	6.386959E-3
3.770000E-8	5.139720E-3
3.775000E-8	4.152894E-3
3.780000E-8	3.361377E-3
3.785000E-8	2.754890E-3
3.790000E-8	2.460213E-3
3.795000E-8	2.545875E-3
3.800000E-8	2.981038E-3
3.805000E-8	3.789687E-3
3.810000E-8	5.074617E-3
3.815000E-8	6.839254E-3
3.820000E-8	8.939686E-3
3.825000E-8	1.125941E-2
3.830000E-8	1.376760E-2
3.835000E-8	1.636829E-2
3.840000E-8	1.890389E-2
3.845000E-8	2.129557E-2
3.850000E-8	2.346453E-2
3.855000E-8	2.519491E-2
3.860000E-8	2.639760E-2
3.865000E-8	2.713429E-2
3.870000E-8	2.743582E-2
3.875000E-8	2.732275E-2
3.880000E-8	2.689787E-2
3.885000E-8	2.617831E-2
3.890000E-8	2.515722E-2
3.895000E-8	2.398536E-2
3.900000E-8	2.273812E-2
3.905000E-8	2.129900E-2
3.910000E-8	1.971597E-2
3.915000E-8	1.814321E-2
3.920000E-8	1.654990E-2
3.925000E-8	1.482981E-2
3.930000E-8	1.310971E-2
3.935000E-8	1.147528E-2
3.940000E-8	9.803159E-3
3.945000E-8	8.059081E-3
3.950000E-8	6.431503E-3
3.955000E-8	5.023220E-3
3.960000E-8	3.779407E-3
3.965000E-8	2.724052E-3
3.970000E-8	2.007917E-3
3.975000E-8	1.682402E-3
3.980000E-8	1.682402E-3
3.985000E-8	2.018197E-3
3.990000E-8	2.744610E-3
3.995000E-8	3.817099E-3
4.000000E-8	5.146573E-3
4.005000E-8	6.722754E-3
4.010000E-8	8.545641E-3
4.015000E-8	1.054328E-2
4.020000E-8	1.259231E-2
4.025000E-8	1.463450E-2
4.030000E-8	1.662528E-2
4.035000E-8	1.846187E-2
4.040000E-8	2.004833E-2
4.045000E-8	2.140179E-2
4.050000E-8	2.262505E-2
4.055000E-8	2.368383E-2
4.060000E-8	2.441710E-2
4.065000E-8	2.478716E-2
4.070000E-8	2.485226E-2
4.075000E-8	2.457814E-2
4.080000E-8	2.387571E-2
4.085000E-8	2.281693E-2
4.090000E-8	2.149088E-2
4.095000E-8	1.985302E-2
4.100000E-8	1.794448E-2
4.105000E-8	1.586803E-2
4.110000E-8	1.367165E-2
4.115000E-8	1.144102E-2
4.120000E-8	9.344011E-3
4.125000E-8	7.346373E-3
4.130000E-8	5.413838E-3
4.135000E-8	3.775981E-3
4.140000E-8	2.593845E-3
4.145000E-8	1.709813E-3
4.150000E-8	1.003959E-3
4.155000E-8	5.927810E-4
4.160000E-8	4.831337E-4
4.165000E-8	5.962075E-4
4.170000E-8	9.765468E-4
4.175000E-8	1.668696E-3
4.180000E-8	2.563007E-3
4.185000E-8	3.611510E-3
4.190000E-8	4.855322E-3
4.195000E-8	6.304723E-3
4.200000E-8	7.911742E-3
4.205000E-8	9.676379E-3
4.210000E-8	1.157465E-2
4.215000E-8	1.350033E-2
4.220000E-8	1.534720E-2
4.225000E-8	1.715638E-2
4.230000E-8	1.897242E-2
4.235000E-8	2.065482E-2
4.240000E-8	2.204940E-2
4.245000E-8	2.316986E-2
4.250000E-8	2.405389E-2
4.255000E-8	2.458842E-2
4.260000E-8	2.472205E-2
4.265000E-8	2.454388E-2
4.270000E-8	2.404704E-2
4.275000E-8	2.318699E-2
