Study Name	Ni_beamline_2018_01_28
Sample Name	temp_steps
Run Name	425C_spot01
Operator	Cody
Date	1/28/2018
Time	7:27 PM
Sign	FIX
Grating Spacing	04.76um
Channel	2
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	7:33:16 PM
	
Time	Amplitude
3.020000E-8	1.225787E-2
3.025000E-8	1.360425E-2
3.030000E-8	1.497290E-2
3.035000E-8	1.636724E-2
3.040000E-8	1.774274E-2
3.045000E-8	1.902745E-2
3.050000E-8	2.020082E-2
3.055000E-8	2.127484E-2
3.060000E-8	2.224094E-2
3.065000E-8	2.304946E-2
3.070000E-8	2.368667E-2
3.075000E-8	2.417315E-2
3.080000E-8	2.450375E-2
3.085000E-8	2.462023E-2
3.090000E-8	2.447463E-2
3.095000E-8	2.408065E-2
3.100000E-8	2.346913E-2
3.105000E-8	2.262122E-2
3.110000E-8	2.152150E-2
3.115000E-8	2.021281E-2
3.120000E-8	1.877736E-2
3.125000E-8	1.724427E-2
3.130000E-8	1.563410E-2
3.135000E-8	1.403591E-2
3.140000E-8	1.254736E-2
3.145000E-8	1.122325E-2
3.150000E-8	1.008928E-2
3.155000E-8	9.159144E-3
3.160000E-8	8.453409E-3
3.165000E-8	7.977208E-3
3.170000E-8	7.723692E-3
3.175000E-8	7.694572E-3
3.180000E-8	7.893274E-3
3.185000E-8	8.316373E-3
3.190000E-8	8.931322E-3
3.195000E-8	9.751825E-3
3.200000E-8	1.079159E-2
3.205000E-8	1.199065E-2
3.210000E-8	1.326509E-2
3.215000E-8	1.460975E-2
3.220000E-8	1.601437E-2
3.225000E-8	1.741385E-2
3.230000E-8	1.874139E-2
3.235000E-8	1.997128E-2
3.240000E-8	2.105901E-2
3.245000E-8	2.196173E-2
3.250000E-8	2.265719E-2
3.255000E-8	2.311284E-2
3.260000E-8	2.329783E-2
3.265000E-8	2.323617E-2
3.270000E-8	2.298779E-2
3.275000E-8	2.257497E-2
3.280000E-8	2.198400E-2
3.285000E-8	2.120803E-2
3.290000E-8	2.026934E-2
3.295000E-8	1.920731E-2
3.300000E-8	1.803394E-2
3.305000E-8	1.673723E-2
3.310000E-8	1.537544E-2
3.315000E-8	1.400165E-2
3.320000E-8	1.261930E-2
3.325000E-8	1.124723E-2
3.330000E-8	9.977934E-3
3.335000E-8	8.888498E-3
3.340000E-8	7.968644E-3
3.345000E-8	7.223510E-3
3.350000E-8	6.699348E-3
3.355000E-8	6.418424E-3
3.360000E-8	6.399581E-3
3.365000E-8	6.663376E-3
3.370000E-8	7.172122E-3
3.375000E-8	7.886422E-3
3.380000E-8	8.804563E-3
3.385000E-8	9.890574E-3
3.390000E-8	1.106566E-2
3.395000E-8	1.231440E-2
3.400000E-8	1.364022E-2
3.405000E-8	1.497975E-2
3.410000E-8	1.624219E-2
3.415000E-8	1.743098E-2
3.420000E-8	1.855639E-2
3.425000E-8	1.956532E-2
3.430000E-8	2.039438E-2
3.435000E-8	2.104359E-2
3.440000E-8	2.151123E-2
3.445000E-8	2.177160E-2
3.450000E-8	2.178872E-2
3.455000E-8	2.154891E-2
3.460000E-8	2.105729E-2
3.465000E-8	2.031559E-2
3.470000E-8	1.933407E-2
3.475000E-8	1.814357E-2
3.480000E-8	1.681089E-2
3.485000E-8	1.540799E-2
3.490000E-8	1.396911E-2
3.495000E-8	1.251653E-2
3.500000E-8	1.109306E-2
3.505000E-8	9.741547E-3
3.510000E-8	8.530491E-3
3.515000E-8	7.521564E-3
3.520000E-8	6.735320E-3
3.525000E-8	6.147778E-3
3.530000E-8	5.770929E-3
3.535000E-8	5.642457E-3
3.540000E-8	5.762364E-3
3.545000E-8	6.075834E-3
3.550000E-8	6.555460E-3
3.555000E-8	7.225223E-3
3.560000E-8	8.088550E-3
3.565000E-8	9.090626E-3
3.570000E-8	1.017664E-2
3.575000E-8	1.133802E-2
3.580000E-8	1.255764E-2
3.585000E-8	1.377212E-2
3.590000E-8	1.493350E-2
3.595000E-8	1.605205E-2
3.600000E-8	1.711751E-2
3.605000E-8	1.805449E-2
3.610000E-8	1.884245E-2
3.615000E-8	1.948995E-2
3.620000E-8	1.998499E-2
3.625000E-8	2.027962E-2
3.630000E-8	2.036355E-2
3.635000E-8	2.023165E-2
3.640000E-8	1.988564E-2
3.645000E-8	1.934948E-2
3.650000E-8	1.860778E-2
3.655000E-8	1.763996E-2
3.660000E-8	1.649913E-2
3.665000E-8	1.523669E-2
3.670000E-8	1.384578E-2
3.675000E-8	1.237606E-2
3.680000E-8	1.091834E-2
3.685000E-8	9.510299E-3
3.690000E-8	8.179336E-3
3.695000E-8	7.017956E-3
3.700000E-8	6.070695E-3
3.705000E-8	5.332414E-3
3.710000E-8	4.827093E-3
3.715000E-8	4.588993E-3
3.720000E-8	4.566725E-3
3.725000E-8	4.736307E-3
3.730000E-8	5.102878E-3
3.735000E-8	5.647596E-3
3.740000E-8	6.337915E-3
3.745000E-8	7.175548E-3
3.750000E-8	8.134800E-3
3.755000E-8	9.183125E-3
3.760000E-8	1.032224E-2
3.765000E-8	1.153843E-2
3.770000E-8	1.278203E-2
3.775000E-8	1.402735E-2
3.780000E-8	1.525725E-2
3.785000E-8	1.640492E-2
3.790000E-8	1.741214E-2
3.795000E-8	1.825662E-2
3.800000E-8	1.889384E-2
3.805000E-8	1.928610E-2
3.810000E-8	1.945226E-2
3.815000E-8	1.938374E-2
3.820000E-8	1.905486E-2
3.825000E-8	1.846731E-2
3.830000E-8	1.768278E-2
3.835000E-8	1.675094E-2
3.840000E-8	1.568720E-2
3.845000E-8	1.452753E-2
3.850000E-8	1.332675E-2
3.855000E-8	1.210542E-2
3.860000E-8	1.086353E-2
3.865000E-8	9.602798E-3
3.870000E-8	8.355770E-3
3.875000E-8	7.206381E-3
3.880000E-8	6.194027E-3
3.885000E-8	5.299867E-3
3.890000E-8	4.535892E-3
3.895000E-8	3.975757E-3
3.900000E-8	3.677704E-3
3.905000E-8	3.624602E-3
3.910000E-8	3.816453E-3
3.915000E-8	4.261820E-3
3.920000E-8	4.940148E-3
3.925000E-8	5.803475E-3
3.930000E-8	6.832958E-3
3.935000E-8	8.021745E-3
3.940000E-8	9.315022E-3
3.945000E-8	1.064598E-2
3.950000E-8	1.195982E-2
3.955000E-8	1.325138E-2
3.960000E-8	1.448128E-2
3.965000E-8	1.556215E-2
3.970000E-8	1.645460E-2
3.975000E-8	1.721001E-2
3.980000E-8	1.781639E-2
3.985000E-8	1.818639E-2
3.990000E-8	1.830458E-2
3.995000E-8	1.821894E-2
4.000000E-8	1.792774E-2
4.005000E-8	1.741728E-2
4.010000E-8	1.672353E-2
4.015000E-8	1.590303E-2
4.020000E-8	1.497118E-2
4.025000E-8	1.393999E-2
4.030000E-8	1.285226E-2
4.035000E-8	1.173199E-2
4.040000E-8	1.059802E-2
4.045000E-8	9.460623E-3
4.050000E-8	8.342067E-3
4.055000E-8	7.298880E-3
4.060000E-8	6.351619E-3
4.065000E-8	5.495144E-3
4.070000E-8	4.755149E-3
4.075000E-8	4.184737E-3
4.080000E-8	3.831869E-3
4.085000E-8	3.693120E-3
4.090000E-8	3.770203E-3
4.095000E-8	4.093951E-3
4.100000E-8	4.666076E-3
4.105000E-8	5.418061E-3
4.110000E-8	6.288240E-3
4.115000E-8	7.281751E-3
4.120000E-8	8.390029E-3
4.125000E-8	9.551409E-3
4.130000E-8	1.072478E-2
4.135000E-8	1.190500E-2
4.140000E-8	1.304069E-2
4.145000E-8	1.406846E-2
4.150000E-8	1.498489E-2
4.155000E-8	1.576428E-2
4.160000E-8	1.635696E-2
4.165000E-8	1.676464E-2
4.170000E-8	1.699932E-2
4.175000E-8	1.703358E-2
4.180000E-8	1.687770E-2
4.185000E-8	1.657279E-2
4.190000E-8	1.611201E-2
4.195000E-8	1.545766E-2
4.200000E-8	1.464915E-2
4.205000E-8	1.370703E-2
4.210000E-8	1.262958E-2
