Time Stamp	Time (sec)	Temp (C)
12:45:04 PM	9763.023000	549.929843
12:45:06 PM	9765.024000	549.986403
12:45:08 PM	9767.020000	549.985318
12:45:10 PM	9769.019000	549.983351
12:45:12 PM	9771.018000	549.983487
12:45:14 PM	9773.020000	549.983554
12:45:16 PM	9775.020000	549.983554
12:45:18 PM	9777.017000	549.927741
12:45:20 PM	9779.018000	549.932895
12:45:22 PM	9781.015000	549.929776
12:45:24 PM	9783.015000	549.988369
12:45:26 PM	9785.015000	549.985114
12:45:28 PM	9787.016000	549.926113
12:45:30 PM	9789.059000	549.928487
12:45:32 PM	9791.053000	549.933234
12:45:34 PM	9793.051000	549.990472
12:45:36 PM	9795.047000	549.929437
12:45:38 PM	9797.038000	549.926588
12:45:40 PM	9799.036000	549.929437
12:45:42 PM	9801.033000	549.928080
12:45:44 PM	9803.028000	549.984707
12:45:46 PM	9805.024000	549.925910
12:45:48 PM	9807.020000	549.924418
12:45:50 PM	9809.015000	549.979350
12:45:52 PM	9811.011000	549.978943
12:45:54 PM	9813.070000	549.978739
12:45:56 PM	9815.015000	550.034485
12:45:58 PM	9817.013000	550.035163
12:46:00 PM	9819.055000	550.039164
12:46:02 PM	9821.038000	550.036791
12:46:04 PM	9823.036000	550.035638
12:46:06 PM	9825.038000	549.979214
12:46:08 PM	9827.036000	549.978875
12:46:10 PM	9829.036000	549.978739
12:46:12 PM	9831.033000	549.985182
12:46:14 PM	9833.035000	549.927267
12:46:16 PM	9835.034000	549.986199
12:46:18 PM	9837.034000	549.927606
12:46:20 PM	9839.031000	549.929572
12:46:22 PM	9841.031000	549.925639
12:46:24 PM	9843.028000	549.921638
12:46:26 PM	9845.025000	549.919603
12:46:28 PM	9847.026000	549.862773
12:46:30 PM	9849.026000	549.918043
12:46:32 PM	9851.021000	549.919603
12:46:34 PM	9853.015000	549.919061
12:46:36 PM	9855.010000	549.918314
12:46:38 PM	9857.056000	549.973721
12:46:40 PM	9859.052000	549.973518
12:46:42 PM	9861.046000	549.973449
12:46:44 PM	9863.042000	549.973449
12:46:46 PM	9865.035000	550.032993
12:46:48 PM	9867.035000	550.034349
12:46:50 PM	9869.029000	550.034349
12:46:52 PM	9871.022000	550.034349
12:46:54 PM	9873.020000	550.090231
12:46:56 PM	9875.015000	550.035163
12:46:58 PM	9877.056000	549.981181
12:47:00 PM	9879.053000	550.035706
12:47:02 PM	9881.036000	550.035027
12:47:04 PM	9883.034000	549.978875
12:47:06 PM	9885.034000	549.978739
12:47:08 PM	9887.034000	549.982944
12:47:10 PM	9889.033000	549.929097
12:47:12 PM	9891.034000	549.926181
12:47:14 PM	9893.033000	549.980706
12:47:16 PM	9895.032000	549.927538
12:47:18 PM	9897.027000	549.986471
12:47:20 PM	9899.028000	549.986064
12:47:22 PM	9901.026000	550.038757
12:47:24 PM	9903.027000	550.037537
12:47:26 PM	9905.027000	550.036858
12:47:28 PM	9907.025000	550.040114
12:47:30 PM	9909.007000	550.099047
12:47:32 PM	9911.048000	550.100674
12:47:34 PM	9913.043000	550.096334
12:47:36 PM	9915.038000	550.096944
12:47:38 PM	9917.034000	550.097758
12:47:40 PM	9919.031000	550.096537
12:47:42 PM	9921.025000	550.096198
12:47:44 PM	9923.007000	550.097012
12:47:46 PM	9925.051000	550.043776
12:47:48 PM	9927.048000	550.045132
12:47:50 PM	9929.041000	549.989997
12:47:52 PM	9931.035000	550.046149
12:47:54 PM	9933.032000	549.985386
12:47:56 PM	9935.030000	550.041673
12:47:58 PM	9937.023000	549.988234
12:48:00 PM	9939.019000	549.986538
12:48:02 PM	9941.049000	549.986132
12:48:04 PM	9943.050000	549.928487
12:48:06 PM	9945.049000	549.986064
12:48:08 PM	9947.044000	549.988234
12:48:10 PM	9949.031000	549.989454
12:48:12 PM	9951.028000	549.989997
12:48:14 PM	9953.030000	550.046149
12:48:16 PM	9955.029000	549.990607
12:48:18 PM	9957.026000	550.046421
12:48:20 PM	9959.026000	549.991557
12:48:22 PM	9961.025000	550.048252
12:48:24 PM	9963.023000	550.047370
12:48:26 PM	9965.021000	550.048658
12:48:28 PM	9967.020000	550.048184
12:48:30 PM	9969.018000	550.103183
12:48:32 PM	9971.017000	550.041809
12:48:34 PM	9973.011000	550.098843
12:48:36 PM	9975.055000	550.042758
12:48:38 PM	9977.049000	550.044522
12:48:40 PM	9979.049000	550.045539
12:48:42 PM	9981.044000	549.986471
12:48:44 PM	9983.036000	550.044183
12:48:46 PM	9985.032000	549.990268
12:48:48 PM	9987.030000	550.046285
12:48:50 PM	9989.019000	550.046421
12:48:53 PM	9991.074000	550.046421
12:48:54 PM	9993.039000	550.046759
12:48:56 PM	9995.036000	550.048455
12:48:58 PM	9997.027000	549.992642
12:49:00 PM	9999.022000	549.993049
12:49:03 PM	10001.069000	549.991896
12:49:04 PM	10003.004000	549.992913
12:49:06 PM	10005.050000	549.992506
12:49:08 PM	10007.049000	549.991624
12:49:10 PM	10009.049000	550.043504
12:49:12 PM	10011.047000	550.039164
12:49:14 PM	10013.047000	550.036791
12:49:16 PM	10015.044000	550.035638
12:49:18 PM	10017.048000	550.038147
12:49:20 PM	10019.047000	549.986403
12:49:22 PM	10021.042000	550.044183
12:49:24 PM	10023.045000	550.045403
12:49:26 PM	10025.043000	550.045878
12:49:28 PM	10027.041000	549.992574
12:49:30 PM	10029.042000	550.049879
12:49:32 PM	10031.036000	550.050422
12:49:34 PM	10033.030000	549.990539
12:49:36 PM	10035.027000	549.988234
12:49:38 PM	10037.024000	550.047709
12:49:40 PM	10039.020000	549.993727
12:49:42 PM	10041.060000	550.044725
12:49:44 PM	10043.058000	549.988641
12:49:46 PM	10045.054000	549.991624
12:49:48 PM	10047.051000	549.991896
12:49:50 PM	10049.042000	549.998338
12:49:52 PM	10051.042000	549.995083
12:49:54 PM	10053.033000	549.995422
12:49:56 PM	10055.031000	550.050557
12:49:58 PM	10057.023000	550.048591
12:50:00 PM	10059.022000	550.047641
12:50:02 PM	10061.018000	550.048658
12:50:04 PM	10063.018000	550.050015
12:50:06 PM	10065.015000	550.048794
12:50:08 PM	10067.015000	549.991896
12:50:10 PM	10069.015000	549.993727
12:50:12 PM	10071.013000	550.050557
12:50:14 PM	10073.013000	550.050218
12:50:16 PM	10075.010000	550.048455
12:50:18 PM	10077.059000	550.107184
12:50:20 PM	10079.060000	549.994812
12:50:22 PM	10081.057000	549.994676
12:50:24 PM	10083.058000	549.995151
12:50:26 PM	10085.056000	549.993456
12:50:28 PM	10087.056000	549.994405
12:50:30 PM	10089.053000	549.992913
12:50:32 PM	10091.047000	549.994405
12:50:34 PM	10093.045000	549.997932
12:50:36 PM	10095.042000	549.998203
12:50:38 PM	10097.036000	549.996033
12:50:40 PM	10099.032000	549.994405
12:50:42 PM	10101.025000	549.994405
12:50:44 PM	10103.020000	550.050897
12:50:46 PM	10105.019000	549.995829
12:50:48 PM	10107.014000	550.054084
12:50:50 PM	10109.012000	550.050557
12:50:52 PM	10111.005000	550.048591
12:50:54 PM	10113.050000	550.048658
12:50:56 PM	10115.043000	550.048794
12:50:58 PM	10117.041000	550.103522
12:51:00 PM	10119.036000	550.048794
12:51:02 PM	10121.029000	550.050151
12:51:04 PM	10123.017000	550.048727
12:51:06 PM	10125.013000	550.047709
12:51:08 PM	10127.014000	550.047302
12:51:10 PM	10129.014000	550.049404
12:51:12 PM	10131.012000	550.049676
12:51:14 PM	10133.013000	549.992371
12:51:16 PM	10135.012000	550.048591
12:51:18 PM	10137.007000	550.048523
12:51:20 PM	10139.057000	549.991760
12:51:22 PM	10141.056000	550.049066
12:51:24 PM	10143.055000	550.048048
12:51:26 PM	10145.054000	549.993795
12:51:28 PM	10147.051000	549.994812
12:51:30 PM	10149.050000	550.051100
12:51:32 PM	10151.049000	550.050422
12:51:34 PM	10153.046000	549.992778
12:51:36 PM	10155.041000	549.993184
12:51:38 PM	10157.034000	549.992778
12:51:40 PM	10159.029000	549.993591
12:51:42 PM	10161.024000	549.992709
12:51:44 PM	10163.020000	549.993863
12:51:46 PM	10165.019000	549.992642
12:51:49 PM	10167.063000	549.993659
12:51:50 PM	10169.055000	549.992167
12:51:52 PM	10171.053000	549.991557
12:51:54 PM	10173.048000	549.992506
12:51:56 PM	10175.045000	549.998067
12:51:58 PM	10177.041000	549.996711
12:52:00 PM	10179.032000	549.939881
12:52:02 PM	10181.017000	550.051507
12:52:04 PM	10183.013000	549.995762
12:52:06 PM	10185.016000	550.049337
12:52:08 PM	10187.012000	549.994676
12:52:10 PM	10189.011000	550.053609
12:52:12 PM	10191.011000	549.999627
12:52:15 PM	10193.060000	550.053542
12:52:16 PM	10195.057000	550.051032
12:52:18 PM	10197.055000	549.994812
12:52:20 PM	10199.055000	550.051100
12:52:22 PM	10201.053000	550.049201
12:52:24 PM	10203.053000	549.992099
12:52:26 PM	10205.053000	550.047641
12:52:28 PM	10207.052000	549.993117
12:52:30 PM	10209.051000	549.991896
12:52:32 PM	10211.049000	549.991353
12:52:34 PM	10213.044000	549.992506
12:52:36 PM	10215.038000	549.994134
12:52:38 PM	10217.035000	549.993117
12:52:40 PM	10219.030000	549.991896
12:52:42 PM	10221.025000	549.991353
12:52:44 PM	10223.021000	549.989929
12:52:46 PM	10225.020000	549.986742
12:52:48 PM	10227.012000	550.046896
12:52:50 PM	10229.010000	550.049133
12:52:52 PM	10231.021000	550.049133
12:52:54 PM	10233.016000	549.992099
12:52:56 PM	10235.010000	550.047234
12:52:58 PM	10237.055000	550.048727
12:53:00 PM	10239.051000	549.992167
12:53:02 PM	10241.044000	549.991557
12:53:04 PM	10243.029000	549.991489
12:53:06 PM	10245.029000	549.993591
12:53:08 PM	10247.026000	549.994676
12:53:10 PM	10249.025000	550.049947
12:53:12 PM	10251.026000	549.993795
12:53:14 PM	10253.025000	549.993184
12:53:16 PM	10255.024000	549.993727
12:53:18 PM	10257.026000	549.994744
12:53:20 PM	10259.024000	549.995287
12:53:22 PM	10261.024000	549.939677
12:53:24 PM	10263.020000	549.939541
12:53:26 PM	10265.021000	549.993727
12:53:28 PM	10267.018000	549.994744
12:53:30 PM	10269.020000	549.994134
12:53:32 PM	10271.016000	549.993863
12:53:34 PM	10273.012000	549.994812
12:53:36 PM	10275.004000	549.937710
12:53:38 PM	10277.051000	549.994202
12:53:40 PM	10279.044000	549.995016
12:53:42 PM	10281.041000	549.995354
12:53:44 PM	10283.036000	550.051371
12:53:46 PM	10285.033000	549.993117
12:53:48 PM	10287.030000	549.991624
12:53:50 PM	10289.023000	549.993659
12:53:52 PM	10291.021000	549.994676
12:53:54 PM	10293.014000	549.995219
12:53:56 PM	10295.013000	549.939677
12:53:58 PM	10297.023000	549.939881
12:54:00 PM	10299.016000	549.939948
12:54:03 PM	10301.060000	549.939541
12:54:04 PM	10303.043000	549.882101
12:54:06 PM	10305.043000	549.883050
12:54:08 PM	10307.042000	549.938321
12:54:10 PM	10309.038000	549.880879
12:54:12 PM	10311.038000	549.935811
12:54:14 PM	10313.039000	549.935404
12:54:16 PM	10315.039000	549.935201
12:54:18 PM	10317.039000	549.935066
12:54:20 PM	10319.034000	549.934998
12:54:22 PM	10321.034000	549.990811
12:54:24 PM	10323.036000	549.934998
12:54:26 PM	10325.034000	549.991692
12:54:28 PM	10327.035000	549.992574
12:54:30 PM	10329.032000	549.991624
12:54:32 PM	10331.030000	549.991218
12:54:34 PM	10333.025000	549.940219
12:54:36 PM	10335.019000	549.999491
12:54:38 PM	10337.013000	549.995354
12:54:40 PM	10339.010000	549.992032
12:54:43 PM	10341.057000	549.931471
12:54:44 PM	10343.050000	549.933167
12:54:46 PM	10345.049000	549.933981
12:54:48 PM	10347.041000	549.938253
12:54:50 PM	10349.040000	549.936761
12:54:52 PM	10351.034000	549.884135
12:54:54 PM	10353.027000	549.938321
12:54:56 PM	10355.026000	549.936693
12:54:58 PM	10357.020000	549.933506
12:55:00 PM	10359.019000	549.931674
12:55:02 PM	10361.014000	549.933031
12:55:05 PM	10363.059000	549.934523
12:55:07 PM	10365.054000	549.988098
12:55:09 PM	10367.058000	549.986877
12:55:11 PM	10369.054000	549.986267
12:55:13 PM	10371.054000	549.985996
12:55:15 PM	10373.053000	550.043640
12:55:17 PM	10375.052000	550.042894
12:55:19 PM	10377.052000	550.044522
12:55:21 PM	10379.052000	550.047370
12:55:23 PM	10381.051000	550.050422
12:55:24 PM	10383.050000	550.048523
12:55:26 PM	10385.050000	550.103454
12:55:28 PM	10387.049000	550.047031
12:55:30 PM	10389.044000	550.046828
12:55:32 PM	10391.044000	549.990947
12:55:34 PM	10393.038000	549.990811
12:55:36 PM	10395.037000	549.989319
12:55:38 PM	10397.031000	549.994473
12:55:40 PM	10399.029000	549.936422
12:55:42 PM	10401.023000	549.936557
12:55:44 PM	10403.016000	549.940626
12:55:46 PM	10405.013000	549.881829
12:55:48 PM	10407.010000	549.882304
12:55:50 PM	10409.005000	549.884338
12:55:53 PM	10411.050000	549.879931
12:55:54 PM	10413.043000	549.882847
12:55:56 PM	10415.039000	549.886780
12:55:58 PM	10417.035000	549.942457
12:56:00 PM	10419.031000	549.942254
12:56:02 PM	10421.025000	549.942254
12:56:04 PM	10423.007000	549.996914
12:56:07 PM	10425.057000	549.993795
12:56:09 PM	10427.055000	550.046421
12:56:11 PM	10429.054000	550.050964
12:56:13 PM	10431.052000	550.052728
12:56:15 PM	10433.050000	550.111253
12:56:17 PM	10435.051000	550.053406
12:56:18 PM	10437.048000	550.101895
12:56:21 PM	10439.049000	550.103929
12:56:22 PM	10441.045000	550.106642
12:56:25 PM	10443.049000	550.104404
12:56:26 PM	10445.046000	550.045132
12:56:28 PM	10447.048000	550.043369
12:56:30 PM	10449.045000	550.047573
12:56:32 PM	10451.045000	549.933438
12:56:34 PM	10453.040000	549.937710
12:56:36 PM	10455.035000	549.939881
12:56:38 PM	10457.028000	549.882914
12:56:40 PM	10459.024000	549.881354
12:56:42 PM	10461.021000	549.880541
12:56:44 PM	10463.014000	549.879862
12:56:46 PM	10465.015000	549.824795
12:56:49 PM	10467.057000	549.882711
12:56:50 PM	10469.032000	549.940287
12:56:52 PM	10471.013000	549.941169
12:56:55 PM	10473.060000	549.997389
12:56:57 PM	10475.052000	550.050964
12:56:59 PM	10477.051000	549.994812
12:57:00 PM	10479.046000	550.051168
12:57:02 PM	10481.041000	550.107049
12:57:04 PM	10483.023000	550.106846
12:57:06 PM	10485.019000	550.101149
12:57:08 PM	10487.020000	550.103590
12:57:10 PM	10489.017000	550.106506
12:57:12 PM	10491.018000	550.107659
12:57:14 PM	10493.016000	550.101420
12:57:16 PM	10495.015000	550.047099
12:57:18 PM	10497.015000	550.048591
12:57:20 PM	10499.016000	549.994337
12:57:22 PM	10501.015000	549.995016
12:57:25 PM	10503.059000	549.940558
12:57:26 PM	10505.043000	549.997253
12:57:28 PM	10507.042000	549.941779
12:57:30 PM	10509.038000	549.939881
12:57:32 PM	10511.022000	549.938524
12:57:34 PM	10513.034000	549.937846
12:57:36 PM	10515.015000	549.993320
12:57:38 PM	10517.010000	549.993117
12:57:41 PM	10519.053000	550.048862
12:57:42 PM	10521.033000	550.048862
12:57:44 PM	10523.011000	550.048862
12:57:47 PM	10525.055000	550.048862
12:57:48 PM	10527.034000	550.104676
12:57:51 PM	10529.063000	550.167881
12:57:52 PM	10531.040000	550.164354
12:57:54 PM	10533.040000	550.162455
12:57:56 PM	10535.032000	550.218065
12:57:58 PM	10537.029000	550.219557
12:58:00 PM	10539.023000	550.220371
12:58:02 PM	10541.020000	550.163541
12:58:05 PM	10543.062000	550.168287
12:58:07 PM	10545.064000	550.117086
12:58:09 PM	10547.060000	550.063578
12:58:11 PM	10549.063000	550.059713
12:58:13 PM	10551.059000	550.005459
12:58:15 PM	10553.061000	550.001865
12:58:17 PM	10555.059000	550.001865
12:58:19 PM	10557.058000	549.948764
12:58:21 PM	10559.055000	549.946527
12:58:22 PM	10561.040000	549.943474
12:58:24 PM	10563.037000	549.890103
12:58:26 PM	10565.039000	549.886508
12:58:28 PM	10567.036000	549.940219
12:58:30 PM	10569.034000	549.943746
12:58:32 PM	10571.034000	549.940558
12:58:34 PM	10573.032000	549.994744
12:58:36 PM	10575.027000	549.996711
12:58:38 PM	10577.025000	550.057882
12:58:40 PM	10579.018000	550.112203
12:58:43 PM	10581.063000	550.114780
12:58:45 PM	10583.055000	550.116408
12:58:47 PM	10585.052000	550.167134
12:58:49 PM	10587.047000	550.222269
12:58:51 PM	10589.046000	550.169508
12:58:52 PM	10591.038000	550.171068
12:58:54 PM	10593.038000	550.172628
12:58:56 PM	10595.031000	550.119392
12:58:58 PM	10597.027000	550.176358
12:59:00 PM	10599.020000	550.117222
12:59:02 PM	10601.016000	550.118171
12:59:04 PM	10603.016000	550.062290
12:59:07 PM	10605.057000	550.058221
12:59:09 PM	10607.059000	550.006273
12:59:11 PM	10609.058000	550.007968
12:59:13 PM	10611.058000	549.950799
12:59:15 PM	10613.058000	549.947272
12:59:17 PM	10615.054000	549.889967
12:59:19 PM	10617.056000	549.948832
12:59:21 PM	10619.055000	550.003153
12:59:23 PM	10621.053000	549.998881
12:59:25 PM	10623.051000	550.057136
12:59:27 PM	10625.054000	550.058628
12:59:29 PM	10627.051000	550.112067
12:59:31 PM	10629.048000	550.112746
12:59:33 PM	10631.046000	550.169983
12:59:35 PM	10633.045000	550.165371
12:59:37 PM	10635.040000	550.218743
12:59:38 PM	10637.035000	550.221592
12:59:40 PM	10639.032000	550.224982
12:59:42 PM	10641.027000	550.223558
12:59:44 PM	10643.023000	550.227763
12:59:46 PM	10645.016000	550.174391
12:59:48 PM	10647.014000	550.169983
12:59:50 PM	10649.011000	550.058085
12:59:53 PM	10651.053000	550.003696
12:59:55 PM	10653.046000	550.000916
12:59:57 PM	10655.043000	549.948764
12:59:58 PM	10657.038000	549.952494
1:00:00 PM	10659.035000	549.897563
1:00:02 PM	10661.029000	549.893019
1:00:04 PM	10663.024000	549.834018
1:00:06 PM	10665.006000	549.896342
1:00:09 PM	10667.055000	549.897156
1:00:11 PM	10669.052000	549.896206
1:00:13 PM	10671.054000	549.953241
1:00:15 PM	10673.053000	549.952630
1:00:17 PM	10675.053000	550.008376
1:00:19 PM	10677.050000	550.065070
1:00:21 PM	10679.052000	550.065681
1:00:23 PM	10681.052000	550.121697
1:00:25 PM	10683.049000	550.121833
1:00:27 PM	10685.049000	550.177714
1:00:29 PM	10687.047000	550.231628
1:00:31 PM	10689.049000	550.173306
1:00:33 PM	10691.048000	550.175476
1:00:35 PM	10693.041000	550.176561
1:00:37 PM	10695.040000	550.121358
1:00:38 PM	10697.031000	550.065816
1:00:40 PM	10699.031000	550.065952
1:00:42 PM	10701.022000	550.010274
1:00:44 PM	10703.018000	549.954461
1:00:46 PM	10705.015000	549.954664
1:00:48 PM	10707.013000	549.900682
1:00:50 PM	10709.010000	549.899733
1:00:53 PM	10711.052000	549.843445
1:00:55 PM	10713.045000	549.897698
1:00:57 PM	10715.044000	549.897292
1:00:59 PM	10717.040000	549.953783
1:01:00 PM	10719.032000	549.954122
1:01:02 PM	10721.013000	549.952223
1:01:05 PM	10723.041000	549.945713
1:01:06 PM	10725.006000	550.005459
1:01:08 PM	10727.021000	550.006069
1:01:11 PM	10729.036000	550.063917
1:01:13 PM	10731.066000	550.065070
1:01:14 PM	10733.033000	550.065613
1:01:17 PM	10735.061000	550.120002
1:01:18 PM	10737.030000	550.174391
1:01:21 PM	10739.058000	550.112474
1:01:22 PM	10741.025000	550.116611
1:01:25 PM	10743.059000	550.061137
1:01:27 PM	10745.043000	550.063578
1:01:28 PM	10747.009000	550.008986
1:01:31 PM	10749.038000	550.008714
1:01:32 PM	10751.022000	549.951206
1:01:35 PM	10753.048000	550.006205
1:01:36 PM	10755.010000	549.894104
1:01:38 PM	10757.025000	549.956631
1:01:41 PM	10759.051000	549.956021
1:01:42 PM	10761.032000	549.900276
1:01:45 PM	10763.057000	549.959479
1:01:46 PM	10765.019000	549.957174
1:01:49 PM	10767.068000	550.015157
1:01:51 PM	10769.046000	550.012851
1:01:53 PM	10771.039000	550.011698
1:01:55 PM	10773.037000	550.065274
1:01:56 PM	10775.032000	550.063239
1:01:58 PM	10777.030000	550.113017
1:02:00 PM	10779.024000	550.116543
1:02:02 PM	10781.019000	550.063307
1:02:04 PM	10783.016000	550.008986
1:02:07 PM	10785.046000	550.065409
1:02:09 PM	10787.045000	550.064867
1:02:11 PM	10789.041000	550.008443
1:02:13 PM	10791.043000	550.009325
1:02:15 PM	10793.039000	549.947815
1:02:17 PM	10795.039000	549.893629
1:02:19 PM	10797.040000	549.890781
1:02:21 PM	10799.037000	549.894307
1:02:23 PM	10801.038000	549.838291
1:02:25 PM	10803.036000	549.838562
1:02:27 PM	10805.036000	549.839918
1:02:29 PM	10807.033000	549.894647
1:02:31 PM	10809.032000	549.838426
1:02:32 PM	10811.029000	549.893901
1:02:34 PM	10813.032000	549.893765
1:02:36 PM	10815.027000	549.949578
1:02:38 PM	10817.023000	550.005392
1:02:40 PM	10819.016000	550.004646
1:02:43 PM	10821.062000	550.056322
1:02:45 PM	10823.054000	550.058560
1:02:47 PM	10825.053000	550.059781
1:02:49 PM	10827.046000	550.057271
1:02:51 PM	10829.043000	550.056864
1:02:53 PM	10831.039000	550.060459
1:02:55 PM	10833.035000	550.119052
1:02:56 PM	10835.031000	550.062629
1:02:58 PM	10837.027000	550.006205
1:03:00 PM	10839.023000	549.949917
1:03:02 PM	10841.015000	549.951206
1:03:04 PM	10843.012000	549.898987
1:03:07 PM	10845.042000	549.897902
1:03:09 PM	10847.043000	549.895867
1:03:11 PM	10849.040000	549.894782
1:03:13 PM	10851.041000	549.894239
1:03:14 PM	10853.022000	549.839918
1:03:16 PM	10855.022000	549.895121
1:03:18 PM	10857.021000	549.838698
1:03:20 PM	10859.016000	549.897427
1:03:22 PM	10861.019000	549.900139
1:03:24 PM	10863.015000	549.898716
1:03:26 PM	10865.019000	549.955275
1:03:28 PM	10867.014000	550.014072
1:03:30 PM	10869.017000	549.955953
1:03:32 PM	10871.016000	549.952833
1:03:34 PM	10873.012000	549.953104
1:03:37 PM	10875.056000	549.951681
1:03:39 PM	10877.050000	550.006477
1:03:41 PM	10879.045000	549.952223
1:03:43 PM	10881.044000	549.950867
1:03:45 PM	10883.036000	549.950188
1:03:47 PM	10885.031000	549.894036
1:03:49 PM	10887.031000	549.893833
1:03:50 PM	10889.027000	549.889424
1:03:52 PM	10891.018000	549.892069
1:03:54 PM	10893.018000	549.893290
1:03:56 PM	10895.010000	549.893494
1:03:59 PM	10897.054000	549.893562
1:04:01 PM	10899.053000	549.895461
1:04:03 PM	10901.047000	549.956428
1:04:05 PM	10903.044000	549.958937
1:04:06 PM	10905.023000	549.956902
1:04:08 PM	10907.020000	549.953241
1:04:10 PM	10909.021000	550.007291
1:04:12 PM	10911.023000	550.006341
1:04:14 PM	10913.019000	550.005866
1:04:16 PM	10915.021000	550.061341
1:04:18 PM	10917.020000	550.005459
1:04:20 PM	10919.018000	550.005392
1:04:22 PM	10921.018000	550.005392
1:04:24 PM	10923.014000	550.005392
1:04:26 PM	10925.013000	550.005392
1:04:28 PM	10927.012000	549.949511
1:04:30 PM	10929.011000	549.949511
1:04:33 PM	10931.060000	549.893697
1:04:35 PM	10933.057000	549.893697
1:04:37 PM	10935.056000	549.893697
1:04:39 PM	10937.048000	549.949511
1:04:41 PM	10939.048000	549.893697
1:04:43 PM	10941.039000	549.952359
1:04:45 PM	10943.035000	549.953512
1:04:47 PM	10945.033000	549.955546
1:04:49 PM	10947.028000	549.954122
1:04:50 PM	10949.021000	550.007833
1:04:52 PM	10951.018000	550.006544
1:04:54 PM	10953.015000	550.005934
1:04:56 PM	10955.010000	550.061408
1:04:59 PM	10957.054000	550.005459
1:05:01 PM	10959.051000	550.005392
1:05:03 PM	10961.044000	550.005392
1:05:05 PM	10963.039000	550.005392
1:05:06 PM	10965.020000	550.005392
1:05:08 PM	10967.021000	550.005392
1:05:10 PM	10969.018000	550.012309
1:05:12 PM	10971.021000	549.961514
1:05:14 PM	10973.017000	549.964905
1:05:16 PM	10975.015000	549.970330
1:05:18 PM	10977.017000	549.964294
1:05:20 PM	10979.015000	549.901225
1:05:22 PM	10981.013000	549.956563
1:05:24 PM	10983.011000	549.959141
1:05:27 PM	10985.063000	549.904616
1:05:29 PM	10987.060000	549.961107
1:05:31 PM	10989.062000	550.011969
1:05:33 PM	10991.060000	549.956088
1:05:35 PM	10993.057000	549.953918
1:05:37 PM	10995.051000	550.013529
1:05:39 PM	10997.046000	550.015496
1:05:41 PM	10999.042000	549.960700
1:05:43 PM	11001.040000	550.017056
1:05:45 PM	11003.034000	550.017327
1:05:47 PM	11005.029000	550.017531
1:05:49 PM	11007.025000	550.012783
1:05:50 PM	11009.021000	550.009121
1:05:52 PM	11011.018000	550.007765
1:05:54 PM	11013.011000	550.011359
1:05:57 PM	11015.059000	549.952630
1:05:59 PM	11017.052000	550.006951
1:06:01 PM	11019.049000	549.949239
1:06:03 PM	11021.045000	549.946866
1:06:05 PM	11023.042000	549.945645
1:06:07 PM	11025.033000	549.945102
1:06:08 PM	11027.018000	549.949849
1:06:10 PM	11029.020000	550.003493
1:06:12 PM	11031.015000	549.954326
1:06:14 PM	11033.018000	549.955817
1:06:16 PM	11035.014000	550.014479
1:06:18 PM	11037.016000	549.960158
1:06:20 PM	11039.016000	549.960972
1:06:22 PM	11041.012000	549.956360
1:06:25 PM	11043.057000	550.012241
1:06:27 PM	11045.058000	550.014886
1:06:29 PM	11047.059000	550.008986
1:06:31 PM	11049.057000	550.012648
1:06:33 PM	11051.058000	550.014954
1:06:35 PM	11053.056000	550.014276
1:06:37 PM	11055.052000	550.015971
1:06:39 PM	11057.047000	549.961785
1:06:41 PM	11059.042000	550.018887
1:06:43 PM	11061.022000	550.018277
1:06:45 PM	11063.065000	549.962124
1:06:47 PM	11065.063000	550.012783
1:06:49 PM	11067.058000	549.960903
1:06:51 PM	11069.049000	549.961582
1:06:53 PM	11071.049000	550.017531
1:06:55 PM	11073.042000	549.959818
1:06:57 PM	11075.038000	549.954800
1:06:59 PM	11077.037000	550.008104
1:07:01 PM	11079.028000	549.950934
1:07:03 PM	11081.028000	550.011495
1:07:05 PM	11083.023000	549.954868
1:07:06 PM	11085.016000	550.013191
1:07:09 PM	11087.065000	550.009799
1:07:10 PM	11089.016000	550.012851
1:07:12 PM	11091.014000	550.010681
1:07:15 PM	11093.060000	550.011902
1:07:17 PM	11095.062000	550.009596
1:07:19 PM	11097.061000	549.952969
1:07:21 PM	11099.058000	550.007087
1:07:23 PM	11101.060000	550.006205
1:07:25 PM	11103.056000	550.010681
1:07:27 PM	11105.057000	550.008714
1:07:29 PM	11107.055000	550.007087
1:07:31 PM	11109.056000	550.008579
1:07:33 PM	11111.040000	550.010817
1:07:35 PM	11113.038000	550.011834
1:07:37 PM	11115.032000	550.008647
1:07:39 PM	11117.029000	549.952359
1:07:41 PM	11119.024000	549.953444
1:07:42 PM	11121.018000	549.956902
1:07:45 PM	11123.061000	549.961175
1:07:47 PM	11125.056000	549.963956
1:07:49 PM	11127.052000	549.965379
1:07:51 PM	11129.052000	549.966126
1:07:53 PM	11131.048000	549.966464
1:07:55 PM	11133.039000	549.966668
1:07:57 PM	11135.036000	549.963616
1:07:59 PM	11137.031000	550.013733
1:08:01 PM	11139.027000	550.015496
1:08:03 PM	11141.026000	550.014140
1:08:05 PM	11143.019000	550.017531
1:08:06 PM	11145.016000	550.017870
1:08:09 PM	11147.063000	550.069885
1:08:11 PM	11149.060000	550.068054
1:08:13 PM	11151.062000	550.067173
1:08:15 PM	11153.058000	550.010817
1:08:17 PM	11155.056000	550.069885
1:08:19 PM	11157.058000	550.014208
