Study Name	Ni_calibration_001
4.285000E-8	4.733881E-2
4.290000E-8	4.753581E-2
4.295000E-8	4.758720E-2
4.300000E-8	4.744159E-2
4.305000E-8	4.710755E-2
4.310000E-8	4.662791E-2
4.315000E-8	4.608832E-2
4.320000E-8	4.548020E-2
4.325000E-8	4.478644E-2
4.330000E-8	4.398133E-2
4.335000E-8	4.313339E-2
4.340000E-8	4.231971E-2
4.345000E-8	4.159169E-2
4.350000E-8	4.082940E-2
4.355000E-8	3.996434E-2
4.360000E-8	3.910784E-2
4.365000E-8	3.840550E-2
4.370000E-8	3.779739E-2
4.375000E-8	3.718071E-2
4.380000E-8	3.665824E-2
4.385000E-8	3.633277E-2
4.390000E-8	3.620430E-2
4.395000E-8	3.620430E-2
4.400000E-8	3.633277E-2
4.405000E-8	3.658116E-2
4.410000E-8	3.694089E-2
4.415000E-8	3.741196E-2
4.420000E-8	3.793443E-2
4.425000E-8	3.847402E-2
4.430000E-8	3.902219E-2
4.435000E-8	3.958748E-2
4.440000E-8	4.008425E-2
4.445000E-8	4.053819E-2
4.450000E-8	4.101783E-2
4.455000E-8	4.145465E-2
4.460000E-8	4.180581E-2
4.465000E-8	4.212272E-2
4.470000E-8	4.242249E-2
4.475000E-8	4.268801E-2
4.480000E-8	4.291926E-2
4.485000E-8	4.302204E-2
4.490000E-8	4.295352E-2
4.495000E-8	4.279935E-2
4.500000E-8	4.260236E-2
4.505000E-8	4.226832E-2
4.510000E-8	4.177155E-2
4.515000E-8	4.119770E-2
4.520000E-8	4.055532E-2
4.525000E-8	3.984443E-2
4.530000E-8	3.910784E-2
4.535000E-8	3.834555E-2
4.540000E-8	3.757470E-2
4.545000E-8	3.686380E-2
4.550000E-8	3.625569E-2
4.555000E-8	3.570753E-2
4.560000E-8	3.526215E-2
4.565000E-8	3.488529E-2
4.570000E-8	3.452555E-2
4.575000E-8	3.431999E-2
4.580000E-8	3.426860E-2
4.585000E-8	3.421721E-2
4.590000E-8	3.416582E-2
4.595000E-8	3.432856E-2
4.600000E-8	3.465403E-2
4.605000E-8	3.493668E-2
4.610000E-8	3.526215E-2
4.615000E-8	3.573322E-2
4.620000E-8	3.624712E-2
4.625000E-8	3.674389E-2
4.630000E-8	3.726636E-2
4.635000E-8	3.784021E-2
4.640000E-8	3.843120E-2
4.645000E-8	3.898793E-2
4.650000E-8	3.949326E-2
4.655000E-8	3.993864E-2
4.660000E-8	4.030694E-2
4.665000E-8	4.057245E-2
4.670000E-8	4.074375E-2
4.675000E-8	4.086366E-2
4.680000E-8	4.087223E-2
4.685000E-8	4.076088E-2
4.690000E-8	4.051250E-2
4.695000E-8	4.018703E-2
4.700000E-8	3.981017E-2
4.705000E-8	3.936479E-2
4.710000E-8	3.880806E-2
4.715000E-8	3.812286E-2
4.720000E-8	3.737770E-2
4.725000E-8	3.667537E-2
4.730000E-8	3.602443E-2
4.735000E-8	3.536493E-2
4.740000E-8	3.470542E-2
4.745000E-8	3.413156E-2
4.750000E-8	3.365192E-2
4.755000E-8	3.328363E-2
4.760000E-8	3.305237E-2
4.765000E-8	3.291533E-2
4.770000E-8	3.288107E-2
4.775000E-8	3.296672E-2
4.780000E-8	3.313802E-2
4.785000E-8	3.330076E-2
4.790000E-8	3.355771E-2
4.795000E-8	3.392600E-2
4.800000E-8	3.425147E-2
4.805000E-8	3.448273E-2
4.810000E-8	3.476538E-2
4.815000E-8	3.507372E-2
4.820000E-8	3.528784E-2
4.825000E-8	3.551910E-2
4.830000E-8	3.581031E-2
4.835000E-8	3.605013E-2
4.840000E-8	3.620430E-2
4.845000E-8	3.636703E-2
4.850000E-8	3.652977E-2
4.855000E-8	3.665824E-2
4.860000E-8	3.676102E-2
4.865000E-8	3.682098E-2
4.870000E-8	3.683811E-2
4.875000E-8	3.684667E-2
4.880000E-8	3.683811E-2
4.885000E-8	3.670963E-2
4.890000E-8	3.645268E-2
4.895000E-8	3.617004E-2
4.900000E-8	3.584457E-2
4.905000E-8	3.538206E-2
4.910000E-8	3.478251E-2
4.915000E-8	3.412300E-2
4.920000E-8	3.344636E-2
4.925000E-8	3.273547E-2
4.930000E-8	3.200744E-2
4.935000E-8	3.132224E-2
4.940000E-8	3.074839E-2
4.945000E-8	3.028588E-2
4.950000E-8	2.993471E-2
4.955000E-8	2.972915E-2
4.960000E-8	2.972915E-2
4.965000E-8	2.996897E-2
4.970000E-8	3.031157E-2
4.975000E-8	3.070556E-2
4.980000E-8	3.125372E-2
4.985000E-8	3.191323E-2
4.990000E-8	3.252134E-2
4.995000E-8	3.298385E-2
5.000000E-8	3.341210E-2
5.005000E-8	3.384035E-2
5.010000E-8	3.414013E-2
5.015000E-8	3.426860E-2
5.020000E-8	3.432856E-2
5.025000E-8	3.437995E-2
5.030000E-8	3.439708E-2
5.035000E-8	3.442277E-2
5.040000E-8	3.445703E-2
5.045000E-8	3.452555E-2
5.050000E-8	3.461977E-2
5.055000E-8	3.467116E-2
5.060000E-8	3.473968E-2
5.065000E-8	3.486816E-2
5.070000E-8	3.497950E-2
5.075000E-8	3.491955E-2
5.080000E-8	3.472255E-2
5.085000E-8	3.447416E-2
5.090000E-8	3.414013E-2
5.095000E-8	3.365192E-2
5.100000E-8	3.309520E-2
5.105000E-8	3.249565E-2
5.110000E-8	3.181045E-2
5.115000E-8	3.105673E-2
5.120000E-8	3.035440E-2
5.125000E-8	2.976341E-2
5.130000E-8	2.922381E-2
5.135000E-8	2.868422E-2
5.140000E-8	2.820458E-2
5.145000E-8	2.789624E-2
5.150000E-8	2.769068E-2
5.155000E-8	2.758790E-2
5.160000E-8	2.757933E-2
5.165000E-8	2.767355E-2
5.170000E-8	2.785341E-2
5.175000E-8	2.806754E-2
5.180000E-8	2.835875E-2
5.185000E-8	2.871848E-2
5.190000E-8	2.906108E-2
5.195000E-8	2.938655E-2
5.200000E-8	2.972058E-2
5.205000E-8	3.002036E-2
5.210000E-8	3.029444E-2
5.215000E-8	3.058565E-2
5.220000E-8	3.085117E-2
5.225000E-8	3.099677E-2
5.230000E-8	3.107386E-2
5.235000E-8	3.119377E-2
5.240000E-8	3.134794E-2
5.245000E-8	3.139076E-2
5.250000E-8	3.137363E-2
5.255000E-8	3.139076E-2
5.260000E-8	3.140789E-2
5.265000E-8	3.129655E-2
5.270000E-8	3.113381E-2
5.275000E-8	3.098821E-2
5.280000E-8	3.085973E-2
5.285000E-8	3.067987E-2
5.290000E-8	3.042292E-2
5.295000E-8	3.011457E-2
5.300000E-8	2.979767E-2
5.305000E-8	2.944650E-2
5.310000E-8	2.903538E-2
5.315000E-8	2.864996E-2
5.320000E-8	2.835018E-2
5.325000E-8	2.801615E-2
5.330000E-8	2.769068E-2
5.335000E-8	2.747655E-2
5.340000E-8	2.734808E-2
5.345000E-8	2.728812E-2
5.350000E-8	2.733951E-2
5.355000E-8	2.750225E-2
5.360000E-8	2.771637E-2
5.365000E-8	2.796476E-2
5.370000E-8	2.823027E-2
5.375000E-8	2.848722E-2
5.380000E-8	2.873561E-2
5.385000E-8	2.895830E-2
5.390000E-8	2.912960E-2
5.395000E-8	2.930090E-2
5.400000E-8	2.947220E-2
5.405000E-8	2.963493E-2
5.410000E-8	2.972915E-2
5.415000E-8	2.982336E-2
5.420000E-8	2.994327E-2
5.425000E-8	3.004605E-2
5.430000E-8	3.006318E-2
5.435000E-8	3.001179E-2
5.440000E-8	2.991758E-2
5.445000E-8	2.975484E-2
5.450000E-8	2.954072E-2
5.455000E-8	2.929233E-2
5.460000E-8	2.897543E-2
5.465000E-8	2.865852E-2
5.470000E-8	2.839301E-2
5.475000E-8	2.811036E-2
5.480000E-8	2.773350E-2
5.485000E-8	2.735664E-2
5.490000E-8	2.709113E-2
5.495000E-8	2.683418E-2
5.500000E-8	2.647445E-2
5.505000E-8	2.608046E-2
5.510000E-8	2.570359E-2
5.515000E-8	2.536099E-2
5.520000E-8	2.502696E-2
5.525000E-8	2.471005E-2
5.530000E-8	2.439315E-2
5.535000E-8	2.410194E-2
5.540000E-8	2.389638E-2
5.545000E-8	2.379360E-2
5.550000E-8	2.375934E-2
5.555000E-8	2.378503E-2
5.560000E-8	2.392207E-2
5.565000E-8	2.414476E-2
5.570000E-8	2.445310E-2
5.575000E-8	2.483853E-2
5.580000E-8	2.522395E-2
5.585000E-8	2.557512E-2
5.590000E-8	2.591772E-2
5.595000E-8	2.626032E-2
5.600000E-8	2.656010E-2
5.605000E-8	2.681705E-2
5.610000E-8	2.694552E-2
5.615000E-8	2.697122E-2
5.620000E-8	2.699691E-2
5.625000E-8	2.700548E-2
5.630000E-8	2.690270E-2
5.635000E-8	2.673996E-2
5.640000E-8	2.653440E-2
5.645000E-8	2.626889E-2
5.650000E-8	2.600337E-2
5.655000E-8	2.580637E-2
5.660000E-8	2.560081E-2
5.665000E-8	2.534386E-2
5.670000E-8	2.511261E-2
5.675000E-8	2.489848E-2
5.680000E-8	2.466723E-2
5.685000E-8	2.447023E-2
5.690000E-8	2.434176E-2
5.695000E-8	2.421328E-2
5.700000E-8	2.407624E-2
5.705000E-8	2.390494E-2
5.710000E-8	2.370795E-2
5.715000E-8	2.355378E-2
5.720000E-8	2.345100E-2
5.725000E-8	2.328826E-2
5.730000E-8	2.312553E-2
5.735000E-8	2.301418E-2
5.740000E-8	2.293710E-2
5.745000E-8	2.283432E-2
5.750000E-8	2.281719E-2
5.755000E-8	2.289427E-2
5.760000E-8	2.300562E-2
5.765000E-8	2.314266E-2
5.770000E-8	2.333965E-2
5.775000E-8	2.354521E-2
5.780000E-8	2.376790E-2
5.785000E-8	2.399059E-2
5.790000E-8	2.412763E-2
5.795000E-8	2.419615E-2
5.800000E-8	2.429037E-2
5.805000E-8	2.433319E-2
5.810000E-8	2.425611E-2
5.815000E-8	2.411907E-2
5.820000E-8	2.403342E-2
5.825000E-8	2.394777E-2
5.830000E-8	2.387068E-2
5.835000E-8	2.381073E-2
5.840000E-8	2.371651E-2
5.845000E-8	2.358804E-2
5.850000E-8	2.349382E-2
5.855000E-8	2.336535E-2
5.860000E-8	2.314266E-2
5.865000E-8	2.291997E-2
5.870000E-8	2.275723E-2
5.875000E-8	2.260306E-2
5.880000E-8	2.239750E-2
5.885000E-8	2.222620E-2
5.890000E-8	2.211486E-2
5.895000E-8	2.206347E-2
5.900000E-8	2.208060E-2
5.905000E-8	2.218338E-2
5.910000E-8	2.230329E-2
5.915000E-8	2.240607E-2
5.920000E-8	2.256024E-2
5.925000E-8	2.272297E-2
5.930000E-8	2.281719E-2
5.935000E-8	2.285145E-2
5.940000E-8	2.290284E-2
5.945000E-8	2.293710E-2
5.950000E-8	2.290284E-2
5.955000E-8	2.286001E-2
5.960000E-8	2.290284E-2
5.965000E-8	2.297136E-2
5.970000E-8	2.302275E-2
5.975000E-8	2.308270E-2
5.980000E-8	2.314266E-2
5.985000E-8	2.319405E-2
5.990000E-8	2.319405E-2
5.995000E-8	2.318548E-2
6.000000E-8	2.315122E-2
6.005000E-8	2.310840E-2
6.010000E-8	2.304844E-2
6.015000E-8	2.296279E-2
6.020000E-8	2.282575E-2
6.025000E-8	2.268871E-2
6.030000E-8	2.259450E-2
6.035000E-8	2.245746E-2
6.040000E-8	2.227759E-2
6.045000E-8	2.207203E-2
6.050000E-8	2.187504E-2
6.055000E-8	2.165235E-2
6.060000E-8	2.141252E-2
6.065000E-8	2.116414E-2
6.070000E-8	2.090719E-2
6.075000E-8	2.062454E-2
6.080000E-8	2.038472E-2
6.085000E-8	2.020486E-2
6.090000E-8	2.004212E-2
6.095000E-8	1.991365E-2
6.100000E-8	1.988795E-2
6.105000E-8	1.992221E-2
6.110000E-8	1.998217E-2
6.115000E-8	2.011921E-2
6.120000E-8	2.035903E-2
6.125000E-8	2.066737E-2
6.130000E-8	2.096714E-2
6.135000E-8	2.133544E-2
6.140000E-8	2.176369E-2
6.145000E-8	2.215768E-2
6.150000E-8	2.247459E-2
6.155000E-8	2.274010E-2
6.160000E-8	2.291140E-2
6.165000E-8	2.297992E-2
6.170000E-8	2.294566E-2
6.175000E-8	2.278293E-2
6.180000E-8	2.253454E-2
6.185000E-8	2.230329E-2
6.190000E-8	2.209773E-2
6.195000E-8	2.189217E-2
6.200000E-8	2.174656E-2
6.205000E-8	2.164378E-2
6.210000E-8	2.151530E-2
6.215000E-8	2.137826E-2
6.220000E-8	2.135257E-2
6.225000E-8	2.137826E-2
6.230000E-8	2.136113E-2
6.235000E-8	2.134400E-2
6.240000E-8	2.130118E-2
6.245000E-8	2.117270E-2
6.250000E-8	2.100140E-2
6.255000E-8	2.084723E-2
6.260000E-8	2.065880E-2
6.265000E-8	2.041042E-2
6.270000E-8	2.016203E-2
6.275000E-8	1.991365E-2
6.280000E-8	1.974235E-2
6.285000E-8	1.964813E-2
6.290000E-8	1.955392E-2
6.295000E-8	1.943401E-2
6.300000E-8	1.939118E-2
6.305000E-8	1.935692E-2
6.310000E-8	1.927127E-2
6.315000E-8	1.921132E-2
6.320000E-8	1.927127E-2
6.325000E-8	1.934836E-2
6.330000E-8	1.941688E-2
6.335000E-8	1.954535E-2
6.340000E-8	1.971665E-2
6.345000E-8	1.993934E-2
6.350000E-8	2.023055E-2
6.355000E-8	2.051320E-2
6.360000E-8	2.077015E-2
6.365000E-8	2.105279E-2
6.370000E-8	2.126692E-2
6.375000E-8	2.132687E-2
6.380000E-8	2.128405E-2
6.385000E-8	2.118983E-2
6.390000E-8	2.101853E-2
6.395000E-8	2.082154E-2
6.400000E-8	2.060741E-2
6.405000E-8	2.022199E-2
6.410000E-8	1.985369E-2
6.415000E-8	1.967383E-2
6.420000E-8	1.952822E-2
6.425000E-8	1.929697E-2
6.430000E-8	1.915136E-2
6.435000E-8	1.915136E-2
6.440000E-8	1.913423E-2
6.445000E-8	1.910854E-2
6.450000E-8	1.909997E-2
6.455000E-8	1.902289E-2
6.460000E-8	1.887728E-2
6.465000E-8	1.879163E-2
6.470000E-8	1.872311E-2
6.475000E-8	1.856894E-2
6.480000E-8	1.839764E-2
6.485000E-8	1.832912E-2
6.490000E-8	1.829486E-2
6.495000E-8	1.822634E-2
6.500000E-8	1.820065E-2
6.505000E-8	1.820921E-2
6.510000E-8	1.817495E-2
6.515000E-8	1.808930E-2
6.520000E-8	1.803791E-2
6.525000E-8	1.803791E-2
6.530000E-8	1.798652E-2
6.535000E-8	1.792657E-2
6.540000E-8	1.796939E-2
6.545000E-8	1.808930E-2
6.550000E-8	1.821778E-2
6.555000E-8	1.838908E-2
6.560000E-8	1.860320E-2
6.565000E-8	1.874881E-2
6.570000E-8	1.891154E-2
6.575000E-8	1.911710E-2
6.580000E-8	1.921988E-2
6.585000E-8	1.915993E-2
6.590000E-8	1.908284E-2
6.595000E-8	1.901432E-2
6.600000E-8	1.885159E-2
6.605000E-8	1.868885E-2
6.610000E-8	1.853468E-2
6.615000E-8	1.833769E-2
6.620000E-8	1.816639E-2
6.625000E-8	1.811500E-2
6.630000E-8	1.809787E-2
6.635000E-8	1.808930E-2
6.640000E-8	1.815782E-2
6.645000E-8	1.821778E-2
6.650000E-8	1.820921E-2
6.655000E-8	1.812356E-2
6.660000E-8	1.800365E-2
6.665000E-8	1.784948E-2
6.670000E-8	1.765249E-2
6.675000E-8	1.742123E-2
6.680000E-8	1.717284E-2
6.685000E-8	1.691589E-2
6.690000E-8	1.665894E-2
6.695000E-8	1.646195E-2
6.700000E-8	1.637630E-2
6.705000E-8	1.635060E-2
6.710000E-8	1.641056E-2
6.715000E-8	1.659899E-2
6.720000E-8	1.684737E-2
6.725000E-8	1.712145E-2
6.730000E-8	1.742123E-2
6.735000E-8	1.771244E-2
6.740000E-8	1.795226E-2
6.745000E-8	1.810643E-2
6.750000E-8	1.817495E-2
6.755000E-8	1.820065E-2
6.760000E-8	1.821778E-2
6.765000E-8	1.814069E-2
6.770000E-8	1.795226E-2
6.775000E-8	1.774670E-2
6.780000E-8	1.753258E-2
6.785000E-8	1.730989E-2
6.790000E-8	1.708719E-2
6.795000E-8	1.689020E-2
6.800000E-8	1.671890E-2
6.805000E-8	1.659042E-2
6.810000E-8	1.649621E-2
6.815000E-8	1.639343E-2
6.820000E-8	1.635917E-2
6.825000E-8	1.641056E-2
6.830000E-8	1.642769E-2
6.835000E-8	1.641056E-2
6.840000E-8	1.645338E-2
6.845000E-8	1.647908E-2
6.850000E-8	1.643625E-2
6.855000E-8	1.641912E-2
6.860000E-8	1.639343E-2
6.865000E-8	1.623926E-2
6.870000E-8	1.610222E-2
6.875000E-8	1.605083E-2
6.880000E-8	1.599944E-2
6.885000E-8	1.594805E-2
6.890000E-8	1.599087E-2
6.895000E-8	1.604226E-2
6.900000E-8	1.606796E-2
6.905000E-8	1.614504E-2
6.910000E-8	1.624782E-2
6.915000E-8	1.628208E-2
6.920000E-8	1.629065E-2
6.925000E-8	1.629921E-2
6.930000E-8	1.625639E-2
6.935000E-8	1.620500E-2
6.940000E-8	1.610222E-2
6.945000E-8	1.594805E-2
6.950000E-8	1.588809E-2
6.955000E-8	1.598231E-2
6.960000E-8	1.600800E-2
6.965000E-8	1.595661E-2
6.970000E-8	1.600800E-2
6.975000E-8	1.612791E-2
6.980000E-8	1.621356E-2
6.985000E-8	1.630778E-2
6.990000E-8	1.636773E-2
6.995000E-8	1.631634E-2
7.000000E-8	1.617074E-2
7.005000E-8	1.605083E-2
7.010000E-8	1.594805E-2
7.015000E-8	1.582814E-2
7.020000E-8	1.570823E-2
7.025000E-8	1.559688E-2
7.030000E-8	1.546841E-2
7.035000E-8	1.533137E-2
7.040000E-8	1.524572E-2
7.045000E-8	1.521146E-2
7.050000E-8	1.514294E-2
7.055000E-8	1.502303E-2
7.060000E-8	1.488599E-2
7.065000E-8	1.480034E-2
7.070000E-8	1.476608E-2
7.075000E-8	1.472325E-2
7.080000E-8	1.463760E-2
7.085000E-8	1.456052E-2
7.090000E-8	1.458621E-2
7.095000E-8	1.467186E-2
7.100000E-8	1.476608E-2
7.105000E-8	1.491168E-2
7.110000E-8	1.510868E-2
7.115000E-8	1.533137E-2
7.120000E-8	1.555406E-2
7.125000E-8	1.576818E-2
7.130000E-8	1.589666E-2
7.135000E-8	1.595661E-2
7.140000E-8	1.598231E-2
7.145000E-8	1.592235E-2
7.150000E-8	1.574249E-2
7.155000E-8	1.553693E-2
7.160000E-8	1.532280E-2
7.165000E-8	1.505729E-2
7.170000E-8	1.480890E-2
7.175000E-8	1.461191E-2
7.180000E-8	1.444061E-2
7.185000E-8	1.429500E-2
7.190000E-8	1.423505E-2
7.195000E-8	1.422648E-2
7.200000E-8	1.422648E-2
7.205000E-8	1.426074E-2
7.210000E-8	1.430357E-2
7.215000E-8	1.438922E-2
7.220000E-8	1.453482E-2
7.225000E-8	1.470612E-2
7.230000E-8	1.479177E-2
7.235000E-8	1.480034E-2
7.240000E-8	1.478321E-2
7.245000E-8	1.471469E-2
7.250000E-8	1.461191E-2
7.255000E-8	1.446630E-2
7.260000E-8	1.424361E-2
7.265000E-8	1.402949E-2
7.270000E-8	1.386675E-2
7.275000E-8	1.373828E-2
7.280000E-8	1.365263E-2
7.285000E-8	1.366119E-2
7.290000E-8	1.366119E-2
7.295000E-8	1.369545E-2
7.300000E-8	1.382393E-2
7.305000E-8	1.401236E-2
7.310000E-8	1.418366E-2
7.315000E-8	1.438065E-2
7.320000E-8	1.456908E-2
7.325000E-8	1.473182E-2
7.330000E-8	1.486029E-2
7.335000E-8	1.492025E-2
7.340000E-8	1.483460E-2
7.345000E-8	1.474895E-2
7.350000E-8	1.472325E-2
7.355000E-8	1.463760E-2
7.360000E-8	1.444917E-2
7.365000E-8	1.431213E-2
7.370000E-8	1.424361E-2
7.375000E-8	1.414940E-2
7.380000E-8	1.401236E-2
7.385000E-8	1.392671E-2
7.390000E-8	1.391814E-2
7.395000E-8	1.389245E-2
7.400000E-8	1.382393E-2
7.405000E-8	1.377254E-2
7.410000E-8	1.378967E-2
7.415000E-8	1.382393E-2
7.420000E-8	1.384962E-2
7.425000E-8	1.389245E-2
7.430000E-8	1.391814E-2
7.435000E-8	1.390101E-2
7.440000E-8	1.388388E-2
7.445000E-8	1.390958E-2
7.450000E-8	1.395240E-2
7.455000E-8	1.397810E-2
7.460000E-8	1.401236E-2
7.465000E-8	1.403805E-2
7.470000E-8	1.399523E-2
7.475000E-8	1.388388E-2
7.480000E-8	1.383249E-2
7.485000E-8	1.390958E-2
7.490000E-8	1.402092E-2
7.495000E-8	1.411514E-2
7.500000E-8	1.425218E-2
7.505000E-8	1.438922E-2
7.510000E-8	1.440635E-2
7.515000E-8	1.442348E-2
7.520000E-8	1.451769E-2
7.525000E-8	1.455195E-2
7.530000E-8	1.444061E-2
7.535000E-8	1.432070E-2
7.540000E-8	1.422648E-2
7.545000E-8	1.406375E-2
7.550000E-8	1.383249E-2
7.555000E-8	1.361837E-2
7.560000E-8	1.346420E-2
7.565000E-8	1.337855E-2
7.570000E-8	1.333572E-2
7.575000E-8	1.333572E-2
7.580000E-8	1.334429E-2
7.585000E-8	1.335285E-2
7.590000E-8	1.336142E-2
7.595000E-8	1.335285E-2
7.600000E-8	1.332716E-2
7.605000E-8	1.325864E-2
7.610000E-8	1.317299E-2
7.615000E-8	1.312160E-2
7.620000E-8	1.307021E-2
7.625000E-8	1.298456E-2
7.630000E-8	1.294173E-2
7.635000E-8	1.301025E-2
7.640000E-8	1.308734E-2
7.645000E-8	1.312160E-2
7.650000E-8	1.319868E-2
7.655000E-8	1.336142E-2
7.660000E-8	1.348989E-2
7.665000E-8	1.354985E-2
7.670000E-8	1.366976E-2
7.675000E-8	1.380680E-2
7.680000E-8	1.378967E-2
7.685000E-8	1.372971E-2
7.690000E-8	1.374684E-2
7.695000E-8	1.372971E-2
7.700000E-8	1.358411E-2
7.705000E-8	1.341281E-2
7.710000E-8	1.326720E-2
7.715000E-8	1.309590E-2
7.720000E-8	1.291603E-2
7.725000E-8	1.277899E-2
7.730000E-8	1.266765E-2
7.735000E-8	1.253917E-2
7.740000E-8	1.241926E-2
7.745000E-8	1.234218E-2
7.750000E-8	1.232505E-2
7.755000E-8	1.229079E-2
7.760000E-8	1.224796E-2
7.765000E-8	1.221370E-2
7.770000E-8	1.216231E-2
7.775000E-8	1.205097E-2
7.780000E-8	1.193962E-2
7.785000E-8	1.193106E-2
7.790000E-8	1.193962E-2
7.795000E-8	1.192249E-2
7.800000E-8	1.192249E-2
7.805000E-8	1.196532E-2
7.810000E-8	1.200814E-2
7.815000E-8	1.205097E-2
7.820000E-8	1.205953E-2
7.825000E-8	1.197388E-2
7.830000E-8	1.187110E-2
7.835000E-8	1.181971E-2
7.840000E-8	1.169980E-2
7.845000E-8	1.153707E-2
7.850000E-8	1.145142E-2
7.855000E-8	1.143429E-2
7.860000E-8	1.144285E-2
7.865000E-8	1.157133E-2
7.870000E-8	1.177689E-2
7.875000E-8	1.194819E-2
7.880000E-8	1.211949E-2
7.885000E-8	1.240213E-2
7.890000E-8	1.259056E-2
7.895000E-8	1.259913E-2
7.900000E-8	1.266765E-2
7.905000E-8	1.277043E-2
7.910000E-8	1.273617E-2
7.915000E-8	1.260769E-2
7.920000E-8	1.254774E-2
7.925000E-8	1.246209E-2
7.930000E-8	1.229079E-2
7.935000E-8	1.212805E-2
7.940000E-8	1.202527E-2
7.945000E-8	1.200814E-2
7.950000E-8	1.206810E-2
7.955000E-8	1.212805E-2
7.960000E-8	1.211092E-2
7.965000E-8	1.214518E-2
7.970000E-8	1.225653E-2
7.975000E-8	1.233361E-2
7.980000E-8	1.242783E-2
7.985000E-8	1.254774E-2
7.990000E-8	1.260769E-2
7.995000E-8	1.260769E-2
8.000000E-8	1.265052E-2
8.005000E-8	1.269334E-2
8.010000E-8	1.267621E-2
8.015000E-8	1.261626E-2
8.020000E-8	1.253917E-2
8.025000E-8	1.241070E-2
8.030000E-8	1.229079E-2
8.035000E-8	1.213662E-2
8.040000E-8	1.193962E-2
8.045000E-8	1.177689E-2
8.050000E-8	1.163128E-2
8.055000E-8	1.145998E-2
8.060000E-8	1.133151E-2
8.065000E-8	1.132294E-2
8.070000E-8	1.128012E-2
8.075000E-8	1.119447E-2
8.080000E-8	1.119447E-2
8.085000E-8	1.131438E-2
8.090000E-8	1.144285E-2
8.095000E-8	1.158846E-2
8.100000E-8	1.180258E-2
8.105000E-8	1.202527E-2
8.110000E-8	1.217088E-2
8.115000E-8	1.231648E-2
8.120000E-8	1.242783E-2
8.125000E-8	1.241070E-2
8.130000E-8	1.229079E-2
8.135000E-8	1.216231E-2
8.140000E-8	1.204240E-2
8.145000E-8	1.181115E-2
8.150000E-8	1.151137E-2
8.155000E-8	1.122873E-2
8.160000E-8	1.098891E-2
8.165000E-8	1.073196E-2
8.170000E-8	1.044931E-2
8.175000E-8	1.020949E-2
8.180000E-8	1.014097E-2
8.185000E-8	1.015810E-2
8.190000E-8	1.011528E-2
8.195000E-8	1.014954E-2
8.200000E-8	1.034653E-2
8.205000E-8	1.059492E-2
8.210000E-8	1.075765E-2
8.215000E-8	1.095465E-2
8.220000E-8	1.122016E-2
8.225000E-8	1.141716E-2
8.230000E-8	1.156276E-2
8.235000E-8	1.169980E-2
8.240000E-8	1.178545E-2
8.245000E-8	1.176832E-2
8.250000E-8	1.164841E-2
8.255000E-8	1.147711E-2
8.260000E-8	1.135720E-2
8.265000E-8	1.127155E-2
8.270000E-8	1.111738E-2
8.275000E-8	1.090326E-2
8.280000E-8	1.074052E-2
8.285000E-8	1.064631E-2
8.290000E-8	1.056922E-2
8.295000E-8	1.052640E-2
8.300000E-8	1.053496E-2
8.305000E-8	1.058635E-2
8.310000E-8	1.066344E-2
8.315000E-8	1.074909E-2
8.320000E-8	1.080904E-2
8.325000E-8	1.089469E-2
8.330000E-8	1.098891E-2
8.335000E-8	1.106599E-2
8.340000E-8	1.112595E-2
8.345000E-8	1.115164E-2
8.350000E-8	1.110025E-2
8.355000E-8	1.100604E-2
8.360000E-8	1.089469E-2
8.365000E-8	1.071483E-2
8.370000E-8	1.050070E-2
8.375000E-8	1.037223E-2
8.380000E-8	1.028658E-2
8.385000E-8	1.017523E-2
8.390000E-8	1.012384E-2
8.395000E-8	1.016667E-2
8.400000E-8	1.023519E-2
8.405000E-8	1.029514E-2
8.410000E-8	1.040649E-2
8.415000E-8	1.056066E-2
8.420000E-8	1.068057E-2
8.425000E-8	1.074052E-2
8.430000E-8	1.068913E-2
8.435000E-8	1.057779E-2
8.440000E-8	1.042362E-2
8.445000E-8	1.026088E-2
8.450000E-8	1.008958E-2
8.455000E-8	9.961107E-3
8.460000E-8	9.806936E-3
8.465000E-8	9.601376E-3
8.470000E-8	9.430076E-3
8.475000E-8	9.293036E-3
8.480000E-8	9.164561E-3
8.485000E-8	9.053215E-3
8.490000E-8	8.941870E-3
8.495000E-8	8.804830E-3
8.500000E-8	8.693485E-3
8.505000E-8	8.633530E-3
8.510000E-8	8.556445E-3
8.515000E-8	8.453665E-3
8.520000E-8	8.393710E-3
8.525000E-8	8.350885E-3
8.530000E-8	8.325190E-3
8.535000E-8	8.359450E-3
8.540000E-8	8.436535E-3
8.545000E-8	8.530750E-3
8.550000E-8	8.693485E-3
8.555000E-8	8.899045E-3
8.560000E-8	9.053215E-3
8.565000E-8	9.181691E-3
8.570000E-8	9.310166E-3
8.575000E-8	9.412946E-3
8.580000E-8	9.438641E-3
8.585000E-8	9.455771E-3
8.590000E-8	9.472901E-3
8.595000E-8	9.464336E-3
8.600000E-8	9.447206E-3
8.605000E-8	9.421511E-3
8.610000E-8	9.335861E-3
8.615000E-8	9.181691E-3
8.620000E-8	9.036085E-3
8.625000E-8	8.941870E-3
8.630000E-8	8.821960E-3
8.635000E-8	8.710615E-3
8.640000E-8	8.693485E-3
8.645000E-8	8.744875E-3
8.650000E-8	8.736310E-3
