Time Stamp	Time (sec)	Temp (C)
12:27:35 PM	7992.850000	37.784445
12:27:37 PM	7994.861000	37.784335
12:27:39 PM	7996.840000	37.788281
12:27:41 PM	7998.871000	37.784759
12:27:43 PM	8000.862000	37.841784
12:27:45 PM	8002.860000	37.788573
12:27:47 PM	8004.857000	37.732175
12:27:49 PM	8006.851000	37.785564
12:27:51 PM	8008.844000	37.784297
12:27:53 PM	8010.840000	37.730624
12:27:55 PM	8012.886000	37.791956
12:27:57 PM	8014.878000	37.850804
12:27:59 PM	8016.876000	37.847651
12:28:01 PM	8018.872000	37.790917
12:28:03 PM	8020.868000	37.789497
12:28:05 PM	8022.862000	37.793367
12:28:07 PM	8024.857000	37.849693
12:28:09 PM	8026.855000	37.845802
12:28:11 PM	8028.847000	37.846065
12:28:13 PM	8030.843000	37.848676
12:28:15 PM	8032.839000	37.909982
12:28:17 PM	8034.882000	37.854157
12:28:19 PM	8036.878000	37.913623
12:28:21 PM	8038.875000	37.908881
12:28:23 PM	8040.870000	37.910233
12:28:25 PM	8042.866000	37.963872
12:28:27 PM	8044.862000	37.960561
12:28:29 PM	8046.858000	37.963774
12:28:31 PM	8048.850000	37.904828
12:28:33 PM	8050.847000	37.959179
12:28:35 PM	8052.840000	37.957196
12:28:37 PM	8054.884000	37.897949
12:28:39 PM	8056.880000	37.963074
12:28:41 PM	8058.879000	37.954284
12:28:43 PM	8060.874000	38.012903
12:28:45 PM	8062.871000	37.957174
12:28:47 PM	8064.862000	37.959391
12:28:49 PM	8066.860000	37.957297
12:28:51 PM	8068.855000	37.957704
12:28:53 PM	8070.851000	37.957263
12:28:55 PM	8072.843000	37.958094
12:28:57 PM	8074.841000	37.957124
12:28:59 PM	8076.836000	37.897919
12:29:01 PM	8078.880000	37.897233
12:29:03 PM	8080.875000	37.894991
12:29:05 PM	8082.873000	37.954123
12:29:07 PM	8084.869000	37.897458
12:29:09 PM	8086.862000	37.957950
12:29:11 PM	8088.857000	37.957505
12:29:13 PM	8090.854000	37.956378
12:29:15 PM	8092.850000	37.957704
12:29:17 PM	8094.847000	37.956823
12:29:19 PM	8096.839000	37.961379
12:29:21 PM	8098.882000	37.960544
12:29:23 PM	8100.879000	37.958556
12:29:25 PM	8102.876000	38.016705
12:29:27 PM	8104.872000	37.956839
12:29:29 PM	8106.864000	37.956026
12:29:31 PM	8108.859000	37.961659
12:29:33 PM	8110.859000	37.960379
12:29:35 PM	8112.851000	37.957832
12:29:37 PM	8114.881000	38.014734
12:29:39 PM	8116.878000	37.955822
12:29:41 PM	8118.872000	37.953508
12:29:43 PM	8120.852000	38.009444
12:29:45 PM	8122.843000	38.012916
12:29:47 PM	8124.889000	37.954877
12:29:49 PM	8126.886000	37.956467
12:29:51 PM	8128.878000	38.019617
12:29:53 PM	8130.879000	38.017498
12:29:55 PM	8132.874000	38.015480
12:29:57 PM	8134.866000	38.014433
12:29:59 PM	8136.862000	38.013912
12:30:01 PM	8138.860000	38.013628
12:30:03 PM	8140.854000	38.013475
12:30:05 PM	8142.851000	37.956263
12:30:07 PM	8144.843000	38.015107
12:30:09 PM	8146.842000	38.014263
12:30:11 PM	8148.834000	38.013802
12:30:13 PM	8150.879000	38.013560
12:30:15 PM	8152.873000	38.013450
12:30:17 PM	8154.872000	38.071632
12:30:19 PM	8156.868000	38.071632
12:30:21 PM	8158.863000	38.072277
12:30:23 PM	8160.855000	38.073518
12:30:25 PM	8162.853000	38.068945
12:30:27 PM	8164.849000	38.068063
12:30:29 PM	8166.843000	38.129557
12:30:31 PM	8168.885000	38.130336
12:30:33 PM	8170.881000	38.128005
12:30:35 PM	8172.879000	38.070344
12:30:37 PM	8174.871000	37.898547
12:30:39 PM	8176.867000	37.664795
12:30:41 PM	8178.850000	37.489649
12:30:43 PM	8180.847000	37.372937
12:30:45 PM	8182.839000	37.314572
12:30:47 PM	8184.881000	37.199487
12:30:49 PM	8186.877000	37.083024
12:30:51 PM	8188.877000	37.023956
12:30:53 PM	8190.869000	36.907006
12:30:55 PM	8192.867000	36.906789
12:30:57 PM	8194.863000	36.850624
12:30:59 PM	8196.854000	36.791254
12:31:01 PM	8198.850000	36.674076
12:31:03 PM	8200.850000	36.673766
12:31:05 PM	8202.843000	36.615321
12:31:07 PM	8204.888000	36.616838
12:31:09 PM	8206.883000	36.560266
12:31:11 PM	8208.878000	36.559101
12:31:13 PM	8210.871000	36.558007
12:31:15 PM	8212.866000	36.790632
12:31:17 PM	8214.867000	36.909108
12:31:19 PM	8216.857000	37.082693
12:31:21 PM	8218.853000	37.140333
12:31:23 PM	8220.853000	37.198270
12:31:25 PM	8222.843000	37.256368
12:31:27 PM	8224.844000	37.372801
12:31:29 PM	8226.839000	37.372801
12:31:31 PM	8228.880000	37.433082
12:31:33 PM	8230.878000	37.432332
12:31:35 PM	8232.870000	37.433951
12:31:37 PM	8234.868000	37.432488
12:31:39 PM	8236.864000	37.431747
12:31:41 PM	8238.839000	37.490709
12:31:43 PM	8240.885000	37.491179
12:31:45 PM	8242.880000	37.490217
12:31:47 PM	8244.877000	37.547993
12:31:49 PM	8246.874000	37.549693
12:31:51 PM	8248.867000	37.548981
12:31:53 PM	8250.864000	37.550604
12:31:55 PM	8252.858000	37.549074
12:31:57 PM	8254.854000	37.548307
12:31:59 PM	8256.849000	37.606943
12:32:01 PM	8258.847000	37.607812
12:32:03 PM	8260.842000	37.606778
12:32:05 PM	8262.886000	37.606256
12:32:07 PM	8264.879000	37.610995
12:32:09 PM	8266.873000	37.609117
12:32:11 PM	8268.870000	37.609728
12:32:13 PM	8270.864000	37.666278
12:32:15 PM	8272.860000	37.609406
12:32:17 PM	8274.854000	37.668393
12:32:19 PM	8276.851000	37.668779
12:32:21 PM	8278.849000	37.667745
12:32:23 PM	8280.843000	37.667397
12:32:25 PM	8282.840000	37.673039
12:32:27 PM	8284.882000	37.672111
12:32:29 PM	8286.876000	37.728937
12:32:31 PM	8288.871000	37.669996
12:32:33 PM	8290.865000	37.725572
12:32:35 PM	8292.862000	37.725974
12:32:37 PM	8294.856000	37.724944
12:32:39 PM	8296.851000	37.725046
12:32:41 PM	8298.832000	37.723652
12:32:43 PM	8300.876000	37.729039
12:32:45 PM	8302.871000	37.729458
12:32:47 PM	8304.871000	37.728517
12:32:49 PM	8306.862000	37.667588
12:32:51 PM	8308.858000	37.724868
12:32:53 PM	8310.855000	37.732323
12:32:55 PM	8312.848000	37.674976
12:32:57 PM	8314.847000	37.669618
12:32:59 PM	8316.890000	37.725106
12:33:01 PM	8318.886000	37.665452
12:33:03 PM	8320.881000	37.724686
12:33:05 PM	8322.878000	37.665888
12:33:07 PM	8324.873000	37.672518
12:33:09 PM	8326.865000	37.668868
12:33:11 PM	8328.863000	37.666639
12:33:13 PM	8330.859000	37.669339
12:33:15 PM	8332.855000	37.670267
12:33:17 PM	8334.847000	37.725546
12:33:19 PM	8336.845000	37.665672
12:33:21 PM	8338.838000	37.723062
12:33:23 PM	8340.885000	37.782601
12:33:25 PM	8342.879000	37.729178
12:33:27 PM	8344.874000	37.784471
12:33:29 PM	8346.871000	37.726627
12:33:31 PM	8348.867000	37.784284
12:33:33 PM	8350.859000	37.786501
12:33:35 PM	8352.840000	37.725309
12:33:37 PM	8354.837000	37.785327
12:33:39 PM	8356.878000	37.789167
12:33:41 PM	8358.872000	37.786653
12:33:43 PM	8360.871000	37.783636
12:33:45 PM	8362.867000	37.782076
12:33:47 PM	8364.860000	37.781296
12:33:49 PM	8366.855000	37.786263
12:33:51 PM	8368.852000	37.785348
12:33:53 PM	8370.847000	37.791066
12:33:55 PM	8372.846000	37.792113
12:33:57 PM	8374.841000	37.790256
12:33:59 PM	8376.837000	37.790684
12:34:01 PM	8378.880000	37.787204
12:34:03 PM	8380.871000	37.842153
12:34:05 PM	8382.869000	37.782275
12:34:07 PM	8384.863000	37.839597
12:34:09 PM	8386.841000	37.839135
12:34:11 PM	8388.884000	37.838893
12:34:13 PM	8390.883000	37.838775
12:34:15 PM	8392.880000	37.838737
12:34:17 PM	8394.871000	37.838732
12:34:19 PM	8396.867000	37.838728
12:34:21 PM	8398.865000	37.780494
12:34:23 PM	8400.858000	37.838728
12:34:25 PM	8402.857000	37.778299
12:34:27 PM	8404.852000	37.837368
12:34:29 PM	8406.847000	37.837978
12:34:31 PM	8408.845000	37.838287
12:34:33 PM	8410.889000	37.838466
12:34:35 PM	8412.881000	37.839762
12:34:37 PM	8414.878000	37.840339
12:34:39 PM	8416.871000	37.839512
12:34:41 PM	8418.866000	37.780851
12:34:43 PM	8420.846000	37.786153
12:34:45 PM	8422.843000	37.783584
12:34:47 PM	8424.839000	37.840331
12:34:49 PM	8426.837000	37.839512
12:34:51 PM	8428.879000	37.839881
12:34:53 PM	8430.873000	37.841763
12:34:55 PM	8432.869000	37.842802
12:34:57 PM	8434.866000	37.783631
12:34:59 PM	8436.862000	37.782072
12:35:01 PM	8438.853000	37.783216
12:35:03 PM	8440.850000	37.782309
12:35:05 PM	8442.844000	37.781376
12:35:07 PM	8444.891000	37.722681
12:35:09 PM	8446.885000	37.838902
12:35:11 PM	8448.882000	37.838779
12:35:13 PM	8450.876000	37.838737
12:35:15 PM	8452.870000	37.838737
12:35:17 PM	8454.866000	37.843191
12:35:19 PM	8456.843000	37.840559
12:35:21 PM	8458.842000	37.780796
12:35:23 PM	8460.838000	37.780613
12:35:25 PM	8462.879000	37.838741
12:35:27 PM	8464.879000	37.836473
12:35:29 PM	8466.870000	37.837529
12:35:31 PM	8468.867000	37.839025
12:35:33 PM	8470.865000	37.840212
12:35:35 PM	8472.857000	37.839444
12:35:37 PM	8474.853000	37.897284
12:35:39 PM	8476.851000	37.895241
12:35:41 PM	8478.848000	37.895546
12:35:43 PM	8480.840000	37.896186
12:35:45 PM	8482.886000	37.894062
12:35:47 PM	8484.880000	37.953538
12:35:49 PM	8486.876000	37.960506
12:35:51 PM	8488.871000	37.960977
12:35:53 PM	8490.850000	37.956899
12:35:55 PM	8492.845000	37.896728
12:35:57 PM	8494.845000	37.954971
12:35:59 PM	8496.836000	37.960273
12:36:01 PM	8498.881000	37.956047
12:36:03 PM	8500.876000	38.019015
12:36:05 PM	8502.875000	38.014060
12:36:07 PM	8504.865000	38.015658
12:36:09 PM	8506.861000	38.018083
12:36:11 PM	8508.857000	37.957548
12:36:13 PM	8510.853000	37.956357
12:36:15 PM	8512.848000	37.897521
12:36:17 PM	8514.846000	37.895487
12:36:19 PM	8516.844000	37.895554
12:36:21 PM	8518.836000	37.960167
12:36:23 PM	8520.880000	37.900297
12:36:25 PM	8522.875000	37.901048
12:36:27 PM	8524.873000	37.899026
12:36:29 PM	8526.867000	37.897983
12:36:31 PM	8528.861000	37.899831
12:36:33 PM	8530.860000	37.897843
12:36:35 PM	8532.851000	37.901027
12:36:37 PM	8534.846000	37.903379
12:36:39 PM	8536.845000	37.900429
12:36:41 PM	8538.890000	37.898708
12:36:43 PM	8540.881000	37.895533
12:36:45 PM	8542.879000	37.895673
12:36:47 PM	8544.876000	37.952724
12:36:49 PM	8546.871000	37.894550
12:36:51 PM	8548.865000	37.951389
12:36:53 PM	8550.860000	37.950630
12:36:55 PM	8552.856000	37.887251
12:36:57 PM	8554.854000	37.890375
12:36:59 PM	8556.848000	37.951732
12:37:01 PM	8558.840000	37.953347
12:37:03 PM	8560.837000	37.953983
12:37:05 PM	8562.879000	37.951893
12:37:07 PM	8564.876000	37.951829
12:37:09 PM	8566.871000	37.952271
12:37:11 PM	8568.866000	37.952436
12:37:13 PM	8570.862000	37.953733
12:37:15 PM	8572.858000	37.837936
12:37:17 PM	8574.853000	37.838279
12:37:19 PM	8576.852000	37.836278
12:37:21 PM	8578.846000	37.829479
12:37:23 PM	8580.841000	37.892129
12:37:25 PM	8582.837000	37.894418
12:37:27 PM	8584.878000	37.837368
12:37:29 PM	8586.875000	37.837978
12:37:31 PM	8588.870000	37.838296
12:37:33 PM	8590.867000	37.838466
12:37:35 PM	8592.862000	37.894813
12:37:37 PM	8594.859000	37.951546
12:37:39 PM	8596.850000	37.894745
12:37:41 PM	8598.877000	37.953991
12:37:43 PM	8600.873000	38.012738
12:37:45 PM	8602.873000	37.954797
12:37:47 PM	8604.867000	37.954924
12:37:49 PM	8606.864000	38.011864
12:37:51 PM	8608.859000	37.953389
12:37:53 PM	8610.854000	38.012403
12:37:55 PM	8612.849000	37.954623
12:37:57 PM	8614.846000	37.946922
12:37:59 PM	8616.839000	37.950702
12:38:01 PM	8618.882000	38.011047
12:38:03 PM	8620.881000	38.011487
12:38:05 PM	8622.874000	38.013751
12:38:07 PM	8624.869000	38.016146
12:38:09 PM	8626.864000	38.013475
12:38:11 PM	8628.863000	38.012449
12:38:13 PM	8630.856000	38.071086
12:38:15 PM	8632.837000	38.013077
12:38:17 PM	8634.879000	38.069148
12:38:19 PM	8636.876000	38.070043
12:38:21 PM	8638.871000	38.068216
12:38:23 PM	8640.866000	38.067945
12:38:25 PM	8642.861000	38.069674
12:38:27 PM	8644.855000	38.069352
12:38:29 PM	8646.851000	38.069339
12:38:31 PM	8648.848000	38.070395
12:38:33 PM	8650.841000	38.076214
12:38:35 PM	8652.839000	38.080008
12:38:37 PM	8654.881000	38.075973
12:38:39 PM	8656.880000	38.073807
12:38:41 PM	8658.874000	38.072743
12:38:43 PM	8660.853000	38.072167
12:38:45 PM	8662.846000	38.071853
12:38:47 PM	8664.891000	38.071704
12:38:49 PM	8666.884000	38.013412
12:38:51 PM	8668.866000	38.069759
12:38:53 PM	8670.864000	38.068059
12:38:55 PM	8672.856000	38.069382
12:38:57 PM	8674.853000	38.070424
12:38:59 PM	8676.847000	38.128832
12:39:01 PM	8678.842000	38.068504
12:39:03 PM	8680.841000	38.125640
12:39:05 PM	8682.836000	38.068089
12:39:07 PM	8684.876000	38.011547
12:39:09 PM	8686.873000	38.070619
12:39:11 PM	8688.871000	38.066029
12:39:13 PM	8690.868000	38.062481
12:39:15 PM	8692.861000	38.117019
12:39:17 PM	8694.856000	38.120799
12:39:19 PM	8696.853000	38.122673
12:39:21 PM	8698.848000	38.119990
12:39:23 PM	8700.841000	38.123042
12:39:25 PM	8702.838000	38.126280
12:39:27 PM	8704.884000	38.064037
12:39:29 PM	8706.876000	38.117121
12:39:31 PM	8708.874000	38.119744
12:39:33 PM	8710.865000	38.122033
12:39:35 PM	8712.861000	38.124771
12:39:37 PM	8714.860000	38.122224
12:39:39 PM	8716.854000	38.123275
12:39:41 PM	8718.849000	38.124665
12:39:43 PM	8720.844000	38.126047
12:39:45 PM	8722.842000	38.125292
12:39:47 PM	8724.839000	38.124894
12:39:49 PM	8726.880000	38.119668
12:39:51 PM	8728.876000	38.121321
12:39:53 PM	8730.871000	38.117290
12:39:55 PM	8732.867000	38.121855
12:39:57 PM	8734.861000	38.177244
12:39:59 PM	8736.860000	38.182437
12:40:01 PM	8738.850000	38.125945
12:40:03 PM	8740.833000	38.183449
12:40:05 PM	8742.878000	38.126356
12:40:07 PM	8744.873000	38.121529
12:40:09 PM	8746.868000	38.174968
12:40:11 PM	8748.864000	38.119893
12:40:13 PM	8750.858000	38.180330
12:40:15 PM	8752.852000	38.183941
12:40:17 PM	8754.846000	38.127170
12:40:19 PM	8756.845000	38.123224
12:40:21 PM	8758.839000	38.118706
12:40:23 PM	8760.881000	38.117841
12:40:25 PM	8762.880000	38.121872
12:40:27 PM	8764.874000	38.125687
12:40:29 PM	8766.871000	38.127581
12:40:31 PM	8768.865000	38.128641
12:40:33 PM	8770.860000	38.122957
12:40:35 PM	8772.857000	38.059612
12:40:37 PM	8774.852000	38.119689
12:40:39 PM	8776.848000	38.124381
12:40:41 PM	8778.842000	38.122593
12:40:43 PM	8780.885000	38.117116
12:40:45 PM	8782.879000	38.116167
12:40:47 PM	8784.879000	38.119714
12:40:49 PM	8786.875000	38.174722
12:40:51 PM	8788.868000	38.180627
12:40:53 PM	8790.862000	38.182971
12:40:55 PM	8792.858000	38.181127
12:40:57 PM	8794.855000	38.184327
12:40:59 PM	8796.849000	38.186082
12:41:01 PM	8798.846000	38.183382
12:41:03 PM	8800.842000	38.182098
12:41:05 PM	8802.838000	38.182382
12:41:07 PM	8804.879000	38.182522
12:41:09 PM	8806.875000	38.176842
12:41:11 PM	8808.870000	38.118439
12:41:13 PM	8810.850000	38.122508
12:41:15 PM	8812.847000	38.179974
12:41:17 PM	8814.842000	38.183848
12:41:19 PM	8816.839000	38.185836
12:41:21 PM	8818.880000	38.181584
12:41:23 PM	8820.875000	38.181979
12:41:25 PM	8822.873000	38.183043
12:41:27 PM	8824.869000	38.184916
12:41:29 PM	8826.864000	38.192092
12:41:31 PM	8828.862000	38.186900
12:41:33 PM	8830.855000	38.120770
12:41:35 PM	8832.850000	38.179427
12:41:37 PM	8834.843000	38.182606
12:41:39 PM	8836.890000	38.183861
12:41:41 PM	8838.885000	38.180148
12:41:43 PM	8840.882000	38.235105
12:41:45 PM	8842.878000	38.174231
12:41:47 PM	8844.869000	38.174176
12:41:49 PM	8846.848000	38.116421
12:41:51 PM	8848.845000	38.058446
12:41:53 PM	8850.844000	38.002307
12:41:55 PM	8852.839000	38.065664
12:41:57 PM	8854.881000	38.122423
12:41:59 PM	8856.877000	38.064270
12:42:01 PM	8858.871000	38.121656
12:42:03 PM	8860.848000	38.124127
12:42:05 PM	8862.878000	38.121579
12:42:07 PM	8864.856000	38.119333
12:42:09 PM	8866.835000	38.059955
12:42:11 PM	8868.880000	38.115341
12:42:13 PM	8870.875000	38.116112
12:42:15 PM	8872.857000	38.116481
12:42:17 PM	8874.846000	38.116697
12:42:19 PM	8876.842000	38.116798
12:42:21 PM	8878.888000	38.179537
12:42:23 PM	8880.884000	38.183619
12:42:25 PM	8882.879000	38.180203
12:42:27 PM	8884.876000	38.119948
12:42:29 PM	8886.867000	38.123470
12:42:31 PM	8888.864000	38.178609
12:42:33 PM	8890.862000	38.177579
12:42:35 PM	8892.853000	38.061574
12:42:37 PM	8894.850000	38.063808
12:42:39 PM	8896.847000	38.121554
12:42:41 PM	8898.845000	38.119376
12:42:43 PM	8900.887000	38.118146
12:42:45 PM	8902.882000	38.179364
12:42:47 PM	8904.874000	38.124966
12:42:49 PM	8906.870000	38.184293
12:42:51 PM	8908.869000	38.181313
12:42:53 PM	8910.861000	38.180131
12:42:55 PM	8912.857000	38.177711
12:42:57 PM	8914.854000	38.180385
12:42:59 PM	8916.833000	38.183924
12:43:01 PM	8918.876000	38.185954
12:43:03 PM	8920.872000	38.181614
12:43:05 PM	8922.870000	38.184234
12:43:07 PM	8924.862000	38.186035
12:43:09 PM	8926.857000	38.243298
12:43:11 PM	8928.853000	38.244269
12:43:13 PM	8930.851000	38.180953
12:43:15 PM	8932.844000	38.181453
12:43:17 PM	8934.840000	38.179326
12:43:19 PM	8936.836000	38.180839
12:43:21 PM	8938.882000	38.184293
12:43:23 PM	8940.877000	38.186078
12:43:25 PM	8942.874000	38.186989
12:43:27 PM	8944.865000	38.187624
12:43:29 PM	8946.865000	38.189913
12:43:31 PM	8948.858000	38.188968
12:43:33 PM	8950.854000	38.126335
12:43:35 PM	8952.832000	38.124063
12:43:37 PM	8954.876000	38.185014
12:43:39 PM	8956.874000	38.186425
12:43:41 PM	8958.866000	38.189133
12:43:43 PM	8960.863000	38.191045
12:43:45 PM	8962.859000	38.186531
12:43:47 PM	8964.852000	38.187311
12:43:49 PM	8966.849000	38.245828
12:43:51 PM	8968.843000	38.187786
12:43:53 PM	8970.839000	38.187866
12:43:55 PM	8972.884000	38.246099
12:43:57 PM	8974.879000	38.187908
12:43:59 PM	8976.875000	38.187913
12:44:01 PM	8978.872000	38.129701
12:44:03 PM	8980.863000	38.127564
12:44:05 PM	8982.862000	38.130798
12:44:07 PM	8984.857000	38.131875
12:44:09 PM	8986.839000	38.078838
12:44:11 PM	8988.878000	38.082449
12:44:13 PM	8990.878000	38.081076
12:44:15 PM	8992.872000	38.076452
12:44:17 PM	8994.866000	38.075765
12:44:19 PM	8996.862000	38.132621
12:44:21 PM	8998.858000	38.073010
12:44:23 PM	9000.836000	38.130506
12:44:25 PM	9002.863000	38.127853
12:44:27 PM	9004.845000	38.186959
12:44:29 PM	9006.836000	38.187434
12:44:31 PM	9008.881000	38.187692
12:44:33 PM	9010.879000	38.187811
12:44:35 PM	9012.870000	38.187887
12:44:37 PM	9014.870000	38.187908
12:44:39 PM	9016.863000	38.187917
12:44:41 PM	9018.843000	38.187917
12:44:43 PM	9020.887000	38.184755
12:44:45 PM	9022.866000	38.181352
12:44:47 PM	9024.862000	38.240678
12:44:49 PM	9026.856000	38.242522
12:44:51 PM	9028.851000	38.181309
12:44:53 PM	9030.847000	38.236529
12:44:55 PM	9032.843000	38.239466
12:44:57 PM	9034.885000	38.184497
12:44:59 PM	9036.868000	38.180639
12:45:01 PM	9038.861000	38.234113
12:45:03 PM	9040.857000	38.178376
12:45:05 PM	9042.853000	38.178406
12:45:07 PM	9044.852000	38.066609
12:45:09 PM	9046.845000	38.127217
12:45:11 PM	9048.887000	38.128437
12:45:13 PM	9050.885000	38.181602
12:45:15 PM	9052.882000	38.182419
12:45:17 PM	9054.874000	38.243213
12:45:19 PM	9056.871000	38.244637
12:45:21 PM	9058.863000	38.245375
12:45:23 PM	9060.858000	38.244548
12:45:25 PM	9062.837000	38.299293
12:45:27 PM	9064.876000	38.301761
12:45:29 PM	9066.870000	38.301930
12:45:31 PM	9068.866000	38.301845
12:45:33 PM	9070.863000	38.303066
12:45:35 PM	9072.854000	38.240729
12:45:37 PM	9074.854000	38.242425
12:45:39 PM	9076.849000	38.296687
12:45:41 PM	9078.845000	38.357794
12:45:43 PM	9080.887000	38.295703
12:45:45 PM	9082.882000	38.351889
12:45:47 PM	9084.876000	38.291707
12:45:49 PM	9086.870000	38.348461
12:45:51 PM	9088.868000	38.349097
12:45:53 PM	9090.864000	38.289608
12:45:55 PM	9092.857000	38.348054
12:45:57 PM	9094.853000	38.290681
12:45:59 PM	9096.848000	38.291092
12:46:01 PM	9098.845000	38.357264
12:46:03 PM	9100.841000	38.351084
12:46:05 PM	9102.836000	38.290346
12:46:07 PM	9104.878000	38.290927
12:46:09 PM	9106.875000	38.353047
12:46:11 PM	9108.871000	38.295250
12:46:13 PM	9110.866000	38.351669
12:46:15 PM	9112.863000	38.350783
12:46:17 PM	9114.858000	38.292088
12:46:19 PM	9116.851000	38.291825
12:46:21 PM	9118.850000	38.291702
12:46:23 PM	9120.847000	38.291677
12:46:25 PM	9122.837000	38.291639
12:46:27 PM	9124.887000	38.291609
12:46:29 PM	9126.882000	38.348444
12:46:31 PM	9128.876000	38.289926
12:46:33 PM	9130.870000	38.288956
12:46:35 PM	9132.863000	38.287663
12:46:37 PM	9134.860000	38.281237
12:46:39 PM	9136.857000	38.283683
12:46:41 PM	9138.854000	38.284950
12:46:43 PM	9140.846000	38.286256
12:46:45 PM	9142.844000	38.346121
12:46:47 PM	9144.839000	38.345328
12:46:49 PM	9146.881000	38.286718
12:46:51 PM	9148.876000	38.288108
12:46:53 PM	9150.874000	38.289774
12:46:55 PM	9152.870000	38.296157
12:46:57 PM	9154.864000	38.236359
12:46:59 PM	9156.858000	38.239717
12:47:01 PM	9158.853000	38.292508
12:47:03 PM	9160.851000	38.231930
12:47:05 PM	9162.847000	38.231667
12:47:07 PM	9164.841000	38.234762
12:47:09 PM	9166.838000	38.294305
12:47:11 PM	9168.882000	38.233037
12:47:13 PM	9170.874000	38.235906
12:47:15 PM	9172.873000	38.240483
12:47:17 PM	9174.868000	38.295364
12:47:19 PM	9176.865000	38.232854
12:47:21 PM	9178.857000	38.289257
12:47:23 PM	9180.853000	38.234016
12:47:25 PM	9182.850000	38.234041
12:47:27 PM	9184.846000	38.235058
12:47:29 PM	9186.841000	38.233571
12:47:31 PM	9188.837000	38.230913
12:47:33 PM	9190.879000	38.237067
12:47:35 PM	9192.873000	38.233388
12:47:37 PM	9194.869000	38.233176
12:47:39 PM	9196.867000	38.232647
12:47:41 PM	9198.846000	38.236232
12:47:43 PM	9200.841000	38.174222
12:47:45 PM	9202.839000	38.175418
12:47:47 PM	9204.881000	38.238771
12:47:49 PM	9206.877000	38.242222
12:47:51 PM	9208.868000	38.244124
12:47:53 PM	9210.866000	38.243052
12:47:55 PM	9212.861000	38.242009
12:47:57 PM	9214.858000	38.241476
12:47:59 PM	9216.851000	38.241200
12:48:01 PM	9218.848000	38.241713
12:48:03 PM	9220.843000	38.240895
12:48:05 PM	9222.840000	38.239623
12:48:07 PM	9224.886000	38.240251
12:48:09 PM	9226.881000	38.247041
12:48:11 PM	9228.877000	38.245608
12:48:13 PM	9230.870000	38.303697
12:48:15 PM	9232.868000	38.187608
12:48:17 PM	9234.861000	38.245807
12:48:19 PM	9236.857000	38.243934
12:48:21 PM	9238.853000	38.245019
12:48:23 PM	9240.845000	38.244493
12:48:25 PM	9242.846000	38.184539
12:48:27 PM	9244.836000	38.243468
12:48:29 PM	9246.884000	38.184726
12:48:31 PM	9248.879000	38.185806
12:48:33 PM	9250.876000	38.184577
12:48:35 PM	9252.869000	38.183691
12:48:37 PM	9254.865000	38.183547
12:48:39 PM	9256.861000	38.185031
12:48:41 PM	9258.854000	38.242107
12:48:43 PM	9260.851000	38.183314
12:48:45 PM	9262.847000	38.246918
12:48:47 PM	9264.842000	38.248075
12:48:49 PM	9266.837000	38.247147
12:48:51 PM	9268.882000	38.246676
12:48:53 PM	9270.879000	38.240857
12:48:55 PM	9272.874000	38.241158
12:48:57 PM	9274.871000	38.243586
12:48:59 PM	9276.861000	38.244031
12:49:01 PM	9278.840000	38.242573
12:49:03 PM	9280.868000	38.243091
12:49:05 PM	9282.868000	38.184832
12:49:07 PM	9284.862000	38.185522
12:49:09 PM	9286.859000	38.250182
12:49:11 PM	9288.850000	38.254446
12:49:13 PM	9290.849000	38.250448
12:49:15 PM	9292.846000	38.246163
12:49:17 PM	9294.837000	38.245659
12:49:19 PM	9296.883000	38.302434
12:49:21 PM	9298.879000	38.302248
12:49:23 PM	9300.876000	38.302091
12:49:25 PM	9302.854000	38.303184
12:49:27 PM	9304.832000	38.301926
12:49:29 PM	9306.876000	38.300573
12:49:31 PM	9308.873000	38.241662
12:49:33 PM	9310.869000	38.297204
12:49:35 PM	9312.861000	38.298090
12:49:37 PM	9314.856000	38.298586
12:49:39 PM	9316.854000	38.298840
12:49:41 PM	9318.831000	38.241984
12:49:43 PM	9320.876000	38.238322
12:49:45 PM	9322.870000	38.179911
12:49:47 PM	9324.865000	38.239466
12:49:49 PM	9326.862000	38.176405
12:49:51 PM	9328.857000	38.173671
12:49:53 PM	9330.856000	38.178041
12:49:55 PM	9332.847000	38.180296
12:49:57 PM	9334.843000	38.240475
12:49:59 PM	9336.887000	38.242137
12:50:01 PM	9338.866000	38.126479
12:50:03 PM	9340.865000	38.121969
12:50:05 PM	9342.860000	38.121918
12:50:07 PM	9344.856000	38.125119
12:50:09 PM	9346.850000	38.121597
12:50:11 PM	9348.847000	38.125547
12:50:13 PM	9350.841000	38.066817
12:50:15 PM	9352.836000	38.006016
12:50:17 PM	9354.878000	37.945557
12:50:19 PM	9356.873000	38.005854
12:50:21 PM	9358.871000	38.006914
12:50:23 PM	9360.867000	38.007452
12:50:25 PM	9362.863000	38.119155
12:50:27 PM	9364.855000	38.062829
12:50:29 PM	9366.854000	38.058925
12:50:31 PM	9368.848000	38.062651
12:50:33 PM	9370.845000	38.063986
12:50:35 PM	9372.886000	38.118006
12:50:37 PM	9374.884000	38.180449
12:50:39 PM	9376.878000	38.182716
12:50:41 PM	9378.876000	38.240924
12:50:43 PM	9380.853000	38.182716
12:50:45 PM	9382.848000	38.240924
12:50:47 PM	9384.846000	38.180542
12:50:49 PM	9386.840000	38.179024
